ihp_cluster,hsv_0,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_17,hsv_18,hsv_19,hsv_20,hsv_21,hsv_22,hsv_3_to_22_sum,total
397,15.0,252.0,314.0,0.0,4.0,0.0,10.0,5.0,2.0,0.0,4.0,18.0,7.0,2.0,43.0,4.0,7.0,2.0,2.0,20.0,10.0,1.0,2.0,143.0,1264.0
398,43.0,1133.0,549.0,5.0,3.0,2.0,21.0,5.0,9.0,6.0,8.0,13.0,28.0,16.0,65.0,6.0,30.0,2.0,6.0,31.0,11.0,4.0,2.0,273.0,2669.0
399,8.0,141.0,103.0,1.0,1.0,0.0,2.0,0.0,5.0,3.0,3.0,3.0,4.0,2.0,17.0,3.0,8.0,0.0,1.0,14.0,2.0,1.0,0.0,70.0,791.0
400,65.0,1048.0,816.0,4.0,5.0,2.0,21.0,9.0,7.0,9.0,5.0,18.0,31.0,8.0,76.0,16.0,31.0,6.0,3.0,73.0,5.0,2.0,8.0,339.0,3007.0
401,20.0,492.0,463.0,2.0,4.0,0.0,21.0,1.0,1.0,9.0,12.0,35.0,10.0,3.0,32.0,8.0,7.0,6.0,9.0,27.0,18.0,1.0,0.0,206.0,1788.0
402,190.0,4332.0,5279.0,21.0,48.0,26.0,182.0,151.0,114.0,76.0,69.0,308.0,186.0,37.0,529.0,113.0,152.0,83.0,57.0,440.0,175.0,51.0,9.0,2827.0,15857.0
403,27.0,453.0,493.0,3.0,10.0,5.0,24.0,19.0,6.0,4.0,1.0,43.0,20.0,9.0,44.0,6.0,13.0,11.0,6.0,42.0,12.0,9.0,0.0,287.0,1950.0
404,70.0,889.0,1398.0,8.0,8.0,6.0,69.0,16.0,11.0,5.0,10.0,80.0,27.0,8.0,79.0,28.0,40.0,41.0,12.0,87.0,41.0,3.0,6.0,585.0,3931.0
405,85.0,1518.0,1872.0,18.0,40.0,46.0,185.0,27.0,20.0,102.0,100.0,177.0,70.0,33.0,208.0,69.0,63.0,36.0,40.0,268.0,60.0,39.0,9.0,1610.0,7100.0
406,25.0,366.0,280.0,1.0,2.0,2.0,13.0,2.0,2.0,0.0,2.0,6.0,13.0,3.0,61.0,13.0,16.0,3.0,2.0,51.0,9.0,1.0,1.0,203.0,1483.0
407,18.0,634.0,249.0,3.0,6.0,0.0,16.0,1.0,2.0,0.0,2.0,1.0,20.0,5.0,43.0,3.0,12.0,0.0,5.0,23.0,2.0,0.0,1.0,145.0,1598.0
408,0.0,77.0,68.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,4.0,4.0,7.0,3.0,9.0,4.0,4.0,3.0,1.0,14.0,2.0,0.0,0.0,65.0,683.0
409,122.0,2046.0,815.0,5.0,6.0,0.0,5.0,6.0,4.0,3.0,5.0,4.0,43.0,22.0,153.0,16.0,70.0,2.0,2.0,62.0,9.0,1.0,4.0,422.0,4236.0
410,86.0,1741.0,2678.0,13.0,57.0,60.0,360.0,86.0,58.0,127.0,205.0,435.0,75.0,22.0,190.0,79.0,53.0,53.0,76.0,455.0,97.0,93.0,12.0,2606.0,10127.0
411,53.0,789.0,2142.0,11.0,53.0,40.0,318.0,83.0,36.0,50.0,59.0,400.0,45.0,6.0,87.0,43.0,25.0,48.0,48.0,306.0,84.0,75.0,8.0,1825.0,7045.0
412,32.0,674.0,408.0,4.0,5.0,2.0,17.0,8.0,3.0,5.0,8.0,9.0,17.0,6.0,55.0,7.0,30.0,3.0,5.0,28.0,12.0,1.0,0.0,225.0,1976.0
413,41.0,1062.0,2181.0,7.0,17.0,13.0,117.0,65.0,46.0,31.0,44.0,156.0,68.0,11.0,130.0,45.0,49.0,47.0,43.0,204.0,97.0,32.0,12.0,1234.0,6165.0
414,6.0,75.0,40.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,17.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,31.0,597.0
415,54.0,1313.0,1136.0,7.0,9.0,6.0,33.0,22.0,12.0,12.0,9.0,60.0,55.0,17.0,105.0,13.0,61.0,18.0,21.0,81.0,27.0,11.0,3.0,582.0,4082.0
416,3.0,83.0,205.0,1.0,0.0,5.0,17.0,9.0,0.0,4.0,16.0,29.0,10.0,2.0,8.0,1.0,3.0,6.0,2.0,37.0,12.0,7.0,2.0,171.0,1049.0
417,9.0,140.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,11.0,4.0,7.0,0.0,1.0,7.0,1.0,0.0,0.0,38.0,688.0
418,12.0,363.0,223.0,0.0,1.0,0.0,5.0,1.0,1.0,4.0,2.0,3.0,9.0,7.0,37.0,0.0,13.0,0.0,0.0,13.0,1.0,0.0,0.0,97.0,1210.0
419,47.0,911.0,1034.0,5.0,12.0,9.0,43.0,11.0,15.0,14.0,21.0,35.0,24.0,8.0,125.0,34.0,42.0,5.0,10.0,85.0,23.0,5.0,9.0,535.0,3481.0
420,44.0,804.0,426.0,4.0,5.0,1.0,16.0,2.0,8.0,4.0,6.0,11.0,16.0,13.0,44.0,8.0,19.0,4.0,5.0,29.0,6.0,2.0,3.0,206.0,2106.0
421,64.0,1003.0,402.0,3.0,2.0,3.0,11.0,6.0,8.0,7.0,8.0,10.0,26.0,17.0,67.0,11.0,51.0,5.0,4.0,40.0,7.0,2.0,2.0,290.0,2470.0
422,50.0,1027.0,903.0,2.0,5.0,1.0,22.0,6.0,11.0,12.0,12.0,29.0,42.0,9.0,166.0,24.0,31.0,7.0,10.0,123.0,28.0,4.0,6.0,550.0,3502.0
423,126.0,3362.0,3856.0,10.0,42.0,32.0,167.0,99.0,63.0,57.0,76.0,285.0,115.0,24.0,308.0,76.0,99.0,64.0,46.0,347.0,126.0,32.0,15.0,2083.0,11933.0
424,68.0,1818.0,2603.0,6.0,16.0,8.0,106.0,34.0,29.0,31.0,26.0,166.0,68.0,14.0,209.0,32.0,41.0,28.0,32.0,221.0,61.0,36.0,7.0,1171.0,7255.0
425,3.0,130.0,113.0,1.0,4.0,1.0,10.0,1.0,4.0,6.0,3.0,6.0,9.0,2.0,18.0,6.0,4.0,3.0,1.0,27.0,5.0,1.0,0.0,112.0,895.0
426,46.0,802.0,582.0,2.0,12.0,4.0,40.0,15.0,44.0,24.0,18.0,37.0,19.0,10.0,59.0,12.0,32.0,13.0,10.0,68.0,12.0,5.0,4.0,440.0,2736.0
427,13.0,236.0,145.0,1.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,4.0,7.0,2.0,14.0,1.0,9.0,3.0,2.0,13.0,1.0,2.0,0.0,68.0,957.0
428,16.0,349.0,391.0,1.0,2.0,2.0,21.0,3.0,4.0,4.0,9.0,21.0,8.0,4.0,34.0,12.0,13.0,0.0,7.0,35.0,9.0,3.0,1.0,193.0,1570.0
429,22.0,328.0,117.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,5.0,27.0,4.0,17.0,0.0,1.0,10.0,1.0,0.0,0.0,75.0,1046.0
430,7.0,116.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,13.0,1.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,668.0
431,128.0,3431.0,2729.0,12.0,18.0,15.0,52.0,33.0,28.0,29.0,29.0,72.0,120.0,37.0,369.0,63.0,122.0,18.0,27.0,277.0,84.0,17.0,12.0,1434.0,9587.0
432,77.0,1428.0,1151.0,8.0,15.0,13.0,52.0,18.0,20.0,17.0,28.0,78.0,52.0,20.0,99.0,27.0,46.0,26.0,22.0,99.0,24.0,19.0,10.0,693.0,4474.0
433,25.0,973.0,412.0,1.0,1.0,1.0,5.0,6.0,5.0,5.0,8.0,8.0,21.0,11.0,67.0,5.0,37.0,1.0,2.0,34.0,10.0,3.0,1.0,232.0,2307.0
434,60.0,1043.0,1168.0,5.0,16.0,9.0,40.0,15.0,11.0,15.0,23.0,83.0,22.0,7.0,81.0,29.0,43.0,13.0,15.0,93.0,36.0,11.0,5.0,572.0,3849.0
435,159.0,2887.0,2217.0,16.0,17.0,15.0,66.0,34.0,27.0,26.0,35.0,89.0,75.0,27.0,240.0,36.0,121.0,32.0,29.0,183.0,54.0,26.0,8.0,1156.0,8010.0
436,16.0,367.0,236.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,8.0,13.0,2.0,51.0,3.0,13.0,2.0,2.0,17.0,3.0,1.0,1.0,128.0,1311.0
437,111.0,1181.0,2060.0,4.0,27.0,21.0,83.0,33.0,34.0,30.0,34.0,123.0,56.0,13.0,111.0,54.0,63.0,35.0,35.0,173.0,59.0,9.0,15.0,1012.0,5813.0
438,13.0,185.0,213.0,1.0,1.0,1.0,11.0,5.0,3.0,1.0,5.0,10.0,8.0,1.0,26.0,2.0,13.0,1.0,5.0,20.0,13.0,2.0,0.0,129.0,1107.0
439,28.0,473.0,357.0,2.0,4.0,2.0,12.0,4.0,2.0,4.0,6.0,14.0,16.0,4.0,46.0,3.0,8.0,2.0,1.0,35.0,6.0,2.0,0.0,173.0,1643.0
440,60.0,686.0,1005.0,10.0,70.0,25.0,117.0,38.0,34.0,94.0,120.0,166.0,36.0,10.0,42.0,71.0,36.0,44.0,51.0,208.0,22.0,47.0,11.0,1252.0,4695.0
441,179.0,2179.0,1851.0,12.0,28.0,33.0,121.0,43.0,37.0,36.0,49.0,114.0,108.0,32.0,238.0,53.0,91.0,34.0,31.0,173.0,37.0,24.0,12.0,1306.0,7262.0
442,13.0,332.0,246.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,2.0,7.0,13.0,3.0,34.0,16.0,17.0,4.0,1.0,25.0,4.0,1.0,2.0,138.0,1309.0
443,177.0,2754.0,4800.0,17.0,109.0,80.0,653.0,248.0,82.0,69.0,164.0,782.0,135.0,31.0,358.0,148.0,119.0,177.0,121.0,754.0,171.0,218.0,33.0,4469.0,17112.0
444,122.0,2830.0,1396.0,6.0,3.0,2.0,19.0,7.0,7.0,7.0,12.0,11.0,82.0,31.0,246.0,19.0,75.0,5.0,5.0,105.0,27.0,1.0,4.0,674.0,6140.0
445,119.0,3261.0,3707.0,19.0,86.0,46.0,429.0,116.0,66.0,80.0,165.0,527.0,155.0,42.0,393.0,121.0,123.0,124.0,113.0,626.0,125.0,126.0,25.0,3507.0,14546.0
446,52.0,1508.0,712.0,2.0,6.0,0.0,16.0,4.0,4.0,6.0,5.0,17.0,28.0,14.0,112.0,12.0,44.0,3.0,6.0,58.0,9.0,4.0,1.0,351.0,3420.0
447,73.0,2481.0,1994.0,5.0,20.0,10.0,134.0,51.0,27.0,17.0,23.0,146.0,77.0,34.0,278.0,22.0,74.0,7.0,25.0,207.0,44.0,29.0,7.0,1237.0,7469.0
448,36.0,339.0,104.0,3.0,0.0,1.0,5.0,0.0,0.0,4.0,1.0,2.0,7.0,4.0,17.0,3.0,15.0,0.0,0.0,11.0,1.0,0.0,0.0,74.0,1075.0
449,89.0,1848.0,851.0,10.0,2.0,2.0,25.0,9.0,7.0,7.0,9.0,4.0,46.0,23.0,147.0,5.0,63.0,3.0,4.0,52.0,11.0,2.0,1.0,432.0,4101.0
450,8.0,183.0,85.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,7.0,3.0,5.0,20.0,0.0,5.0,0.0,0.0,7.0,6.0,0.0,1.0,61.0,848.0
451,16.0,410.0,187.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,2.0,12.0,4.0,30.0,5.0,15.0,5.0,0.0,19.0,2.0,0.0,0.0,103.0,1270.0
452,9.0,83.0,84.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,13.0,2.0,3.0,0.0,0.0,5.0,2.0,1.0,0.0,39.0,706.0
453,54.0,1411.0,646.0,4.0,0.0,1.0,16.0,4.0,4.0,5.0,6.0,6.0,20.0,17.0,120.0,9.0,37.0,2.0,10.0,45.0,11.0,1.0,2.0,320.0,3204.0
454,9.0,280.0,140.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,6.0,2.0,28.0,2.0,7.0,0.0,0.0,15.0,3.0,0.0,0.0,71.0,1025.0
455,16.0,277.0,292.0,0.0,1.0,3.0,3.0,8.0,4.0,2.0,5.0,14.0,14.0,4.0,66.0,2.0,9.0,3.0,4.0,28.0,11.0,1.0,2.0,184.0,1408.0
456,77.0,1629.0,2106.0,6.0,21.0,15.0,114.0,25.0,33.0,28.0,63.0,160.0,62.0,32.0,199.0,59.0,55.0,28.0,45.0,199.0,77.0,8.0,13.0,1242.0,6752.0
457,17.0,517.0,468.0,1.0,6.0,4.0,16.0,11.0,14.0,8.0,0.0,16.0,21.0,4.0,53.0,4.0,12.0,10.0,3.0,34.0,13.0,1.0,2.0,233.0,1925.0
458,12.0,340.0,200.0,2.0,1.0,2.0,8.0,1.0,0.0,7.0,3.0,7.0,14.0,2.0,41.0,6.0,12.0,2.0,0.0,18.0,3.0,0.0,2.0,131.0,1272.0
459,5.0,201.0,108.0,1.0,1.0,1.0,2.0,7.0,3.0,2.0,1.0,1.0,5.0,1.0,19.0,4.0,9.0,0.0,1.0,13.0,4.0,3.0,0.0,78.0,929.0
460,113.0,1963.0,1672.0,4.0,7.0,5.0,16.0,14.0,16.0,11.0,13.0,22.0,68.0,25.0,192.0,29.0,83.0,4.0,7.0,183.0,47.0,6.0,8.0,760.0,5728.0
461,74.0,2297.0,1530.0,2.0,0.0,0.0,6.0,9.0,5.0,2.0,2.0,10.0,56.0,14.0,197.0,10.0,54.0,2.0,4.0,79.0,38.0,3.0,2.0,495.0,5352.0
462,91.0,1711.0,983.0,2.0,1.0,2.0,18.0,11.0,5.0,4.0,6.0,23.0,34.0,17.0,139.0,6.0,62.0,0.0,10.0,60.0,7.0,1.0,3.0,411.0,4069.0
463,20.0,387.0,257.0,0.0,2.0,1.0,6.0,2.0,1.0,2.0,4.0,13.0,18.0,2.0,19.0,9.0,14.0,2.0,2.0,25.0,10.0,1.0,1.0,134.0,1395.0
464,75.0,1555.0,1010.0,2.0,5.0,1.0,14.0,8.0,6.0,3.0,3.0,18.0,37.0,17.0,164.0,11.0,40.0,3.0,4.0,85.0,23.0,4.0,0.0,448.0,4000.0
465,6.0,130.0,127.0,1.0,5.0,0.0,3.0,1.0,7.0,3.0,2.0,5.0,7.0,1.0,20.0,7.0,5.0,0.0,6.0,28.0,9.0,3.0,0.0,113.0,954.0
466,27.0,341.0,200.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,2.0,3.0,11.0,3.0,24.0,5.0,11.0,1.0,2.0,9.0,7.0,0.0,0.0,88.0,1210.0
467,24.0,438.0,270.0,4.0,0.0,0.0,8.0,1.0,3.0,4.0,8.0,9.0,16.0,5.0,26.0,2.0,20.0,2.0,2.0,23.0,7.0,0.0,2.0,142.0,1483.0
468,13.0,245.0,227.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,1.0,10.0,13.0,3.0,23.0,6.0,8.0,0.0,3.0,15.0,4.0,0.0,0.0,97.0,1147.0
469,38.0,535.0,190.0,3.0,1.0,0.0,11.0,2.0,1.0,1.0,4.0,3.0,6.0,5.0,20.0,6.0,25.0,1.0,1.0,19.0,3.0,2.0,1.0,115.0,1462.0
470,53.0,1127.0,1774.0,16.0,45.0,34.0,230.0,69.0,31.0,81.0,110.0,233.0,77.0,19.0,162.0,74.0,44.0,55.0,38.0,268.0,79.0,49.0,8.0,1722.0,6868.0
471,5.0,101.0,129.0,1.0,3.0,2.0,5.0,5.0,3.0,4.0,2.0,4.0,5.0,1.0,14.0,3.0,5.0,0.0,1.0,18.0,5.0,3.0,0.0,84.0,874.0
472,143.0,2502.0,1849.0,6.0,21.0,6.0,42.0,23.0,21.0,24.0,26.0,34.0,60.0,28.0,185.0,23.0,87.0,16.0,6.0,99.0,28.0,7.0,11.0,753.0,6472.0
473,29.0,439.0,515.0,2.0,7.0,5.0,57.0,15.0,12.0,21.0,40.0,72.0,15.0,8.0,47.0,13.0,13.0,6.0,22.0,96.0,11.0,16.0,6.0,484.0,2424.0
474,105.0,1138.0,1451.0,3.0,12.0,9.0,56.0,27.0,19.0,35.0,40.0,114.0,56.0,22.0,135.0,36.0,45.0,28.0,36.0,157.0,23.0,22.0,5.0,880.0,4928.0
475,14.0,275.0,188.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,4.0,7.0,28.0,3.0,8.0,1.0,0.0,22.0,3.0,0.0,1.0,87.0,1126.0
476,30.0,404.0,211.0,3.0,2.0,0.0,9.0,2.0,1.0,0.0,0.0,1.0,12.0,7.0,36.0,5.0,18.0,0.0,0.0,6.0,2.0,0.0,0.0,104.0,1329.0
477,95.0,1677.0,1284.0,9.0,29.0,1.0,51.0,18.0,19.0,25.0,42.0,72.0,60.0,16.0,156.0,33.0,48.0,25.0,15.0,133.0,38.0,19.0,6.0,815.0,5163.0
478,43.0,433.0,210.0,5.0,3.0,2.0,4.0,3.0,0.0,8.0,0.0,1.0,13.0,7.0,23.0,11.0,25.0,0.0,1.0,11.0,3.0,0.0,2.0,122.0,1408.0
479,67.0,952.0,551.0,5.0,9.0,4.0,37.0,17.0,11.0,7.0,14.0,38.0,31.0,13.0,57.0,17.0,28.0,5.0,4.0,53.0,9.0,8.0,4.0,371.0,2791.0
480,45.0,1035.0,1647.0,17.0,56.0,26.0,137.0,37.0,33.0,74.0,98.0,186.0,55.0,13.0,94.0,56.0,42.0,26.0,47.0,223.0,53.0,69.0,3.0,1345.0,5897.0
481,36.0,564.0,452.0,1.0,2.0,1.0,8.0,5.0,9.0,10.0,2.0,9.0,21.0,5.0,50.0,2.0,27.0,3.0,5.0,40.0,12.0,0.0,0.0,212.0,1957.0
482,131.0,1435.0,2371.0,7.0,37.0,14.0,92.0,64.0,41.0,47.0,50.0,98.0,72.0,18.0,151.0,61.0,65.0,31.0,45.0,194.0,56.0,28.0,11.0,1182.0,6783.0
483,11.0,217.0,176.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,5.0,3.0,2.0,21.0,2.0,8.0,1.0,0.0,8.0,4.0,0.0,0.0,62.0,1011.0
484,164.0,2653.0,2003.0,8.0,14.0,12.0,71.0,24.0,38.0,25.0,33.0,88.0,72.0,36.0,224.0,47.0,95.0,17.0,21.0,168.0,37.0,8.0,5.0,1043.0,7390.0
485,6.0,158.0,219.0,0.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,12.0,6.0,2.0,18.0,2.0,6.0,0.0,2.0,6.0,5.0,1.0,0.0,78.0,1024.0
486,3.0,59.0,58.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,7.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,30.0,666.0
487,18.0,297.0,362.0,4.0,10.0,13.0,37.0,10.0,4.0,9.0,21.0,22.0,14.0,2.0,38.0,31.0,16.0,10.0,13.0,52.0,20.0,7.0,2.0,335.0,1834.0
488,10.0,231.0,189.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,6.0,6.0,2.0,20.0,3.0,7.0,0.0,0.0,23.0,5.0,1.0,0.0,82.0,1082.0
489,27.0,789.0,306.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,12.0,8.0,73.0,6.0,25.0,0.0,0.0,20.0,3.0,0.0,0.0,153.0,1917.0
490,122.0,2373.0,1539.0,13.0,18.0,13.0,51.0,33.0,20.0,25.0,42.0,71.0,45.0,16.0,213.0,55.0,89.0,20.0,20.0,152.0,27.0,7.0,13.0,943.0,6410.0
491,82.0,1905.0,1011.0,4.0,0.0,1.0,7.0,7.0,5.0,4.0,6.0,4.0,36.0,11.0,186.0,9.0,46.0,1.0,4.0,87.0,10.0,1.0,0.0,429.0,4347.0
492,154.0,3785.0,2652.0,4.0,12.0,9.0,80.0,41.0,31.0,21.0,49.0,99.0,111.0,45.0,382.0,42.0,124.0,21.0,22.0,243.0,83.0,18.0,10.0,1447.0,9977.0
493,183.0,3091.0,1678.0,15.0,23.0,10.0,65.0,25.0,19.0,19.0,26.0,48.0,96.0,35.0,282.0,42.0,106.0,18.0,17.0,135.0,34.0,7.0,4.0,1026.0,7497.0
494,22.0,1207.0,562.0,3.0,1.0,2.0,28.0,5.0,7.0,0.0,5.0,18.0,27.0,10.0,118.0,9.0,15.0,2.0,6.0,56.0,5.0,11.0,0.0,328.0,2941.0
495,4.0,126.0,77.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,8.0,3.0,15.0,1.0,10.0,0.0,1.0,6.0,3.0,1.0,0.0,57.0,816.0
496,68.0,869.0,1363.0,4.0,14.0,6.0,73.0,28.0,23.0,22.0,12.0,96.0,46.0,10.0,79.0,38.0,24.0,23.0,9.0,112.0,47.0,6.0,8.0,680.0,4156.0
497,167.0,2806.0,4190.0,20.0,22.0,14.0,122.0,77.0,53.0,36.0,35.0,161.0,133.0,39.0,371.0,96.0,101.0,47.0,39.0,292.0,116.0,25.0,6.0,1805.0,11270.0
498,84.0,987.0,745.0,8.0,11.0,8.0,32.0,9.0,12.0,19.0,16.0,28.0,23.0,16.0,74.0,13.0,37.0,2.0,11.0,46.0,10.0,4.0,3.0,382.0,3078.0
499,117.0,1924.0,1888.0,7.0,22.0,9.0,68.0,24.0,21.0,17.0,26.0,53.0,53.0,43.0,147.0,30.0,63.0,15.0,16.0,115.0,36.0,12.0,8.0,785.0,5998.0
500,79.0,1091.0,476.0,2.0,0.0,0.0,14.0,6.0,3.0,2.0,0.0,2.0,30.0,21.0,87.0,11.0,39.0,0.0,1.0,18.0,7.0,0.0,1.0,244.0,2634.0
501,123.0,1654.0,1903.0,11.0,59.0,28.0,194.0,83.0,46.0,58.0,87.0,248.0,60.0,16.0,125.0,51.0,53.0,53.0,55.0,273.0,56.0,51.0,14.0,1621.0,7423.0
502,28.0,987.0,838.0,4.0,3.0,2.0,21.0,18.0,16.0,6.0,9.0,35.0,38.0,7.0,120.0,16.0,22.0,7.0,10.0,81.0,18.0,9.0,0.0,442.0,3239.0
503,35.0,406.0,465.0,10.0,16.0,7.0,53.0,16.0,10.0,38.0,43.0,52.0,25.0,7.0,28.0,10.0,20.0,13.0,11.0,91.0,12.0,15.0,5.0,482.0,2373.0
504,25.0,266.0,147.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,6.0,4.0,30.0,3.0,12.0,0.0,2.0,11.0,5.0,2.0,0.0,85.0,1112.0
505,84.0,1331.0,642.0,5.0,8.0,4.0,20.0,10.0,7.0,9.0,8.0,22.0,49.0,20.0,103.0,14.0,36.0,4.0,4.0,55.0,10.0,2.0,1.0,391.0,3344.0
506,45.0,516.0,361.0,2.0,4.0,4.0,16.0,2.0,4.0,16.0,7.0,6.0,19.0,13.0,62.0,4.0,26.0,1.0,4.0,24.0,9.0,1.0,2.0,226.0,1880.0
507,21.0,250.0,215.0,3.0,1.0,0.0,13.0,8.0,7.0,4.0,4.0,13.0,12.0,5.0,21.0,9.0,10.0,0.0,3.0,20.0,4.0,2.0,3.0,142.0,1277.0
508,44.0,522.0,329.0,3.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,6.0,5.0,24.0,7.0,25.0,0.0,2.0,15.0,5.0,0.0,0.0,99.0,1601.0
509,2.0,52.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,25.0,636.0
510,34.0,444.0,126.0,1.0,5.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,8.0,1.0,23.0,2.0,17.0,1.0,0.0,8.0,2.0,0.0,0.0,76.0,1266.0
511,21.0,329.0,214.0,2.0,0.0,0.0,11.0,1.0,2.0,1.0,2.0,3.0,17.0,4.0,25.0,3.0,9.0,0.0,1.0,11.0,0.0,2.0,1.0,95.0,1265.0
