ihp_cluster,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_525
592,0.0,3.0,0.0,4.0,0.0,0.0,10.0,2.0,3.0,5.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0
593,12.0,10.0,14.0,8.0,8.0,1.0,32.0,2.0,4.0,14.0,5.0,10.0,3.0,3.0,4.0,0.0,0.0
594,10.0,18.0,3.0,3.0,22.0,3.0,20.0,10.0,6.0,6.0,6.0,6.0,14.0,12.0,3.0,0.0,0.0
595,19.0,50.0,2.0,4.0,24.0,9.0,17.0,31.0,13.0,14.0,14.0,7.0,16.0,12.0,2.0,0.0,0.0
596,34.0,33.0,23.0,26.0,24.0,5.0,54.0,14.0,17.0,24.0,20.0,24.0,6.0,14.0,15.0,0.0,0.0
597,16.0,10.0,6.0,10.0,13.0,0.0,31.0,4.0,3.0,14.0,3.0,6.0,3.0,11.0,2.0,0.0,0.0
598,5.0,7.0,12.0,4.0,5.0,1.0,15.0,5.0,2.0,8.0,5.0,5.0,2.0,4.0,2.0,0.0,0.0
599,19.0,20.0,3.0,5.0,27.0,1.0,36.0,15.0,14.0,13.0,11.0,6.0,13.0,8.0,9.0,0.0,0.0
600,16.0,6.0,7.0,7.0,10.0,1.0,22.0,4.0,2.0,7.0,1.0,8.0,2.0,13.0,4.0,0.0,0.0
601,5.0,12.0,2.0,2.0,5.0,0.0,16.0,3.0,3.0,7.0,4.0,2.0,3.0,5.0,0.0,0.0,0.0
602,21.0,7.0,10.0,15.0,25.0,2.0,61.0,2.0,9.0,22.0,2.0,15.0,6.0,13.0,6.0,0.0,0.0
603,4.0,1.0,0.0,1.0,2.0,0.0,7.0,2.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
604,13.0,6.0,9.0,8.0,20.0,4.0,30.0,5.0,5.0,19.0,4.0,5.0,3.0,10.0,7.0,0.0,0.0
605,59.0,42.0,39.0,57.0,53.0,19.0,94.0,30.0,34.0,86.0,23.0,35.0,20.0,34.0,35.0,0.0,0.0
606,13.0,10.0,12.0,7.0,9.0,3.0,21.0,8.0,8.0,13.0,7.0,11.0,3.0,8.0,5.0,0.0,0.0
607,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
608,35.0,106.0,12.0,7.0,69.0,16.0,34.0,67.0,29.0,32.0,37.0,28.0,42.0,45.0,9.0,0.0,0.0
609,18.0,7.0,12.0,14.0,10.0,7.0,32.0,10.0,3.0,17.0,9.0,8.0,3.0,10.0,10.0,0.0,0.0
610,19.0,11.0,20.0,22.0,23.0,10.0,58.0,8.0,7.0,21.0,9.0,12.0,6.0,11.0,11.0,0.0,0.0
611,24.0,10.0,8.0,8.0,18.0,4.0,52.0,6.0,0.0,15.0,4.0,14.0,4.0,7.0,7.0,0.0,0.0
612,4.0,18.0,1.0,4.0,18.0,2.0,3.0,11.0,13.0,5.0,8.0,6.0,6.0,4.0,3.0,0.0,0.0
613,5.0,10.0,2.0,0.0,19.0,4.0,9.0,7.0,4.0,6.0,3.0,3.0,6.0,2.0,0.0,0.0,0.0
614,7.0,2.0,3.0,6.0,9.0,0.0,47.0,2.0,2.0,10.0,2.0,5.0,2.0,3.0,4.0,0.0,0.0
615,8.0,31.0,1.0,1.0,14.0,1.0,4.0,10.0,7.0,8.0,11.0,2.0,8.0,15.0,1.0,0.0,0.0
616,3.0,0.0,0.0,4.0,1.0,1.0,4.0,2.0,4.0,7.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0
617,16.0,20.0,1.0,2.0,20.0,2.0,6.0,11.0,14.0,10.0,11.0,5.0,10.0,12.0,0.0,0.0,0.0
618,9.0,4.0,1.0,7.0,4.0,2.0,21.0,9.0,1.0,6.0,8.0,2.0,7.0,4.0,5.0,0.0,0.0
619,2.0,10.0,1.0,0.0,4.0,2.0,1.0,3.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
620,31.0,78.0,11.0,11.0,68.0,18.0,36.0,36.0,30.0,26.0,17.0,17.0,38.0,18.0,10.0,0.0,0.0
621,29.0,23.0,12.0,17.0,22.0,14.0,24.0,16.0,14.0,25.0,10.0,19.0,9.0,14.0,8.0,0.0,0.0
622,6.0,10.0,2.0,0.0,15.0,1.0,26.0,2.0,2.0,14.0,4.0,1.0,7.0,9.0,1.0,0.0,0.0
623,14.0,17.0,4.0,8.0,21.0,5.0,11.0,10.0,11.0,11.0,6.0,5.0,9.0,7.0,6.0,0.0,0.0
624,8.0,32.0,5.0,1.0,22.0,7.0,9.0,15.0,14.0,11.0,6.0,2.0,11.0,7.0,1.0,0.0,0.0
625,28.0,42.0,15.0,6.0,32.0,12.0,31.0,24.0,14.0,33.0,22.0,24.0,29.0,16.0,8.0,0.0,0.0
626,31.0,54.0,9.0,9.0,35.0,10.0,26.0,32.0,29.0,16.0,21.0,16.0,22.0,17.0,7.0,0.0,0.0
627,21.0,28.0,19.0,13.0,30.0,6.0,37.0,12.0,10.0,13.0,15.0,12.0,10.0,11.0,10.0,0.0,0.0
628,4.0,12.0,6.0,5.0,14.0,4.0,28.0,3.0,3.0,12.0,6.0,3.0,3.0,4.0,3.0,0.0,0.0
629,19.0,5.0,9.0,7.0,10.0,1.0,25.0,5.0,5.0,15.0,5.0,12.0,1.0,6.0,4.0,0.0,0.0
630,23.0,38.0,6.0,10.0,44.0,11.0,17.0,28.0,24.0,19.0,14.0,10.0,26.0,13.0,2.0,0.0,0.0
631,16.0,14.0,5.0,6.0,14.0,5.0,24.0,5.0,3.0,8.0,9.0,1.0,6.0,8.0,1.0,0.0,0.0
632,43.0,63.0,17.0,21.0,52.0,15.0,38.0,40.0,24.0,33.0,18.0,21.0,24.0,19.0,4.0,0.0,0.0
633,14.0,38.0,3.0,9.0,29.0,9.0,26.0,22.0,14.0,18.0,13.0,6.0,19.0,18.0,2.0,0.0,0.0
634,2.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0
635,4.0,17.0,3.0,0.0,19.0,1.0,5.0,6.0,7.0,8.0,3.0,0.0,7.0,5.0,0.0,0.0,0.0
636,8.0,16.0,1.0,5.0,19.0,4.0,14.0,6.0,6.0,6.0,6.0,3.0,9.0,1.0,2.0,0.0,0.0
637,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
638,7.0,19.0,2.0,2.0,16.0,12.0,14.0,8.0,4.0,5.0,11.0,6.0,8.0,9.0,4.0,0.0,0.0
639,7.0,3.0,2.0,4.0,16.0,0.0,26.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,0.0,0.0
640,15.0,22.0,7.0,11.0,21.0,3.0,20.0,7.0,2.0,18.0,7.0,4.0,7.0,9.0,4.0,0.0,0.0
641,32.0,28.0,14.0,20.0,24.0,12.0,35.0,14.0,19.0,20.0,13.0,17.0,11.0,18.0,14.0,0.0,0.0
642,21.0,15.0,12.0,12.0,20.0,5.0,48.0,3.0,5.0,17.0,3.0,15.0,2.0,6.0,9.0,0.0,0.0
643,62.0,23.0,47.0,68.0,54.0,11.0,88.0,17.0,15.0,48.0,15.0,24.0,14.0,35.0,17.0,0.0,0.0
644,36.0,41.0,21.0,23.0,42.0,8.0,100.0,29.0,9.0,39.0,29.0,28.0,10.0,26.0,15.0,0.0,0.0
645,1.0,2.0,1.0,2.0,5.0,2.0,13.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
646,1.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
647,85.0,92.0,26.0,46.0,72.0,41.0,138.0,69.0,41.0,64.0,34.0,52.0,48.0,53.0,26.0,0.0,0.0
648,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
649,3.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
650,55.0,35.0,9.0,24.0,35.0,25.0,58.0,14.0,27.0,33.0,19.0,15.0,19.0,13.0,17.0,0.0,0.0
651,60.0,53.0,31.0,45.0,60.0,17.0,102.0,29.0,18.0,61.0,21.0,33.0,21.0,26.0,17.0,0.0,0.0
652,11.0,15.0,4.0,2.0,18.0,3.0,13.0,5.0,6.0,7.0,7.0,3.0,8.0,2.0,2.0,0.0,0.0
653,2.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
654,14.0,32.0,3.0,5.0,33.0,5.0,8.0,28.0,13.0,10.0,11.0,2.0,22.0,15.0,4.0,0.0,0.0
655,1.0,13.0,0.0,3.0,35.0,0.0,4.0,7.0,2.0,8.0,7.0,1.0,4.0,5.0,1.0,0.0,0.0
656,6.0,8.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
657,1.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0
658,28.0,50.0,11.0,5.0,43.0,13.0,29.0,40.0,15.0,11.0,11.0,17.0,21.0,19.0,9.0,0.0,0.0
659,2.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
660,11.0,29.0,4.0,8.0,37.0,3.0,19.0,19.0,10.0,16.0,9.0,8.0,6.0,7.0,0.0,0.0,0.0
661,0.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
662,45.0,96.0,17.0,17.0,86.0,19.0,47.0,94.0,40.0,44.0,37.0,29.0,45.0,36.0,12.0,0.0,0.0
663,94.0,74.0,58.0,94.0,102.0,34.0,209.0,61.0,36.0,79.0,36.0,62.0,24.0,37.0,37.0,0.0,0.0
664,11.0,40.0,3.0,6.0,53.0,11.0,17.0,21.0,17.0,24.0,17.0,19.0,24.0,11.0,6.0,0.0,0.0
665,60.0,123.0,14.0,19.0,115.0,28.0,52.0,81.0,39.0,35.0,40.0,23.0,57.0,35.0,15.0,0.0,0.0
666,5.0,5.0,1.0,4.0,5.0,4.0,14.0,1.0,2.0,6.0,0.0,4.0,4.0,3.0,4.0,0.0,0.0
667,34.0,24.0,14.0,24.0,22.0,9.0,45.0,9.0,9.0,41.0,20.0,16.0,12.0,16.0,11.0,0.0,0.0
668,7.0,8.0,10.0,12.0,17.0,4.0,22.0,2.0,4.0,14.0,7.0,8.0,1.0,6.0,4.0,0.0,0.0
669,4.0,24.0,0.0,5.0,18.0,9.0,15.0,9.0,8.0,9.0,10.0,4.0,10.0,4.0,3.0,0.0,0.0
670,11.0,10.0,5.0,1.0,13.0,3.0,16.0,4.0,4.0,8.0,3.0,4.0,4.0,5.0,2.0,0.0,0.0
671,2.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,28.0,34.0,14.0,22.0,32.0,9.0,23.0,18.0,15.0,24.0,18.0,20.0,18.0,15.0,7.0,0.0,0.0
673,5.0,11.0,1.0,0.0,14.0,0.0,4.0,6.0,4.0,2.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0
674,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0
675,9.0,12.0,13.0,8.0,15.0,2.0,25.0,4.0,3.0,13.0,4.0,11.0,4.0,7.0,3.0,0.0,0.0
676,1.0,3.0,0.0,2.0,2.0,1.0,9.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0
677,11.0,1.0,3.0,11.0,13.0,3.0,26.0,1.0,1.0,9.0,3.0,4.0,1.0,6.0,2.0,0.0,0.0
678,10.0,19.0,2.0,2.0,21.0,4.0,9.0,14.0,11.0,5.0,8.0,6.0,13.0,12.0,1.0,0.0,0.0
679,11.0,63.0,4.0,5.0,41.0,10.0,21.0,35.0,20.0,15.0,24.0,7.0,17.0,17.0,3.0,0.0,0.0
680,9.0,13.0,0.0,2.0,16.0,4.0,14.0,5.0,2.0,2.0,7.0,0.0,4.0,2.0,2.0,0.0,0.0
681,3.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0
682,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
683,10.0,5.0,7.0,5.0,1.0,0.0,4.0,1.0,3.0,7.0,3.0,6.0,5.0,2.0,3.0,0.0,0.0
684,10.0,3.0,8.0,3.0,3.0,2.0,9.0,2.0,6.0,6.0,3.0,2.0,1.0,2.0,3.0,0.0,0.0
685,7.0,3.0,4.0,3.0,6.0,0.0,14.0,0.0,1.0,3.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0
686,4.0,5.0,3.0,4.0,14.0,2.0,11.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0
687,35.0,19.0,13.0,11.0,28.0,4.0,57.0,9.0,10.0,25.0,5.0,19.0,8.0,23.0,8.0,0.0,0.0
688,4.0,30.0,3.0,4.0,25.0,7.0,11.0,11.0,9.0,5.0,7.0,2.0,13.0,3.0,1.0,0.0,0.0
689,27.0,8.0,15.0,20.0,16.0,0.0,49.0,9.0,5.0,13.0,12.0,10.0,4.0,11.0,10.0,0.0,0.0
690,26.0,17.0,18.0,16.0,20.0,6.0,55.0,10.0,8.0,25.0,20.0,18.0,3.0,4.0,10.0,0.0,0.0
691,29.0,19.0,26.0,30.0,33.0,13.0,59.0,12.0,4.0,26.0,9.0,15.0,7.0,18.0,13.0,0.0,0.0
692,16.0,8.0,10.0,13.0,9.0,1.0,22.0,4.0,2.0,10.0,4.0,7.0,3.0,7.0,8.0,0.0,0.0
693,13.0,46.0,8.0,5.0,25.0,9.0,4.0,25.0,16.0,7.0,14.0,5.0,16.0,11.0,3.0,0.0,0.0
694,16.0,34.0,8.0,10.0,31.0,12.0,29.0,32.0,11.0,18.0,10.0,18.0,8.0,19.0,10.0,0.0,0.0
695,9.0,55.0,3.0,5.0,56.0,9.0,8.0,19.0,14.0,10.0,14.0,2.0,13.0,14.0,1.0,0.0,0.0
696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,8.0,38.0,1.0,13.0,57.0,4.0,21.0,27.0,16.0,17.0,12.0,5.0,15.0,18.0,0.0,0.0,0.0
698,8.0,8.0,6.0,8.0,17.0,1.0,29.0,1.0,4.0,13.0,7.0,7.0,3.0,2.0,1.0,0.0,0.0
699,3.0,14.0,1.0,0.0,10.0,3.0,7.0,6.0,0.0,2.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0
700,14.0,19.0,11.0,10.0,14.0,4.0,18.0,7.0,9.0,10.0,14.0,8.0,11.0,9.0,4.0,0.0,0.0
701,4.0,8.0,1.0,3.0,2.0,1.0,26.0,1.0,1.0,12.0,5.0,2.0,3.0,7.0,2.0,0.0,0.0
702,13.0,13.0,3.0,7.0,22.0,8.0,19.0,10.0,9.0,12.0,12.0,5.0,12.0,7.0,9.0,0.0,0.0
703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,15.0,22.0,4.0,5.0,12.0,12.0,16.0,16.0,9.0,13.0,13.0,2.0,10.0,11.0,3.0,0.0,0.0
705,12.0,18.0,5.0,4.0,9.0,4.0,17.0,7.0,3.0,11.0,5.0,4.0,4.0,6.0,1.0,0.0,0.0
706,4.0,3.0,3.0,6.0,4.0,1.0,10.0,3.0,3.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0
707,8.0,19.0,4.0,3.0,10.0,6.0,3.0,13.0,8.0,3.0,6.0,4.0,6.0,6.0,9.0,0.0,0.0
708,6.0,20.0,2.0,0.0,13.0,5.0,3.0,4.0,7.0,3.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0
709,71.0,46.0,34.0,59.0,54.0,17.0,201.0,16.0,22.0,66.0,29.0,53.0,19.0,28.0,17.0,0.0,0.0
710,7.0,29.0,3.0,1.0,11.0,2.0,2.0,10.0,9.0,6.0,7.0,3.0,10.0,3.0,1.0,0.0,0.0
711,11.0,34.0,7.0,8.0,24.0,12.0,15.0,23.0,14.0,14.0,9.0,13.0,21.0,16.0,4.0,0.0,0.0
712,23.0,20.0,27.0,17.0,22.0,2.0,99.0,2.0,4.0,24.0,6.0,20.0,6.0,7.0,13.0,0.0,0.0
713,0.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
714,5.0,1.0,4.0,5.0,5.0,2.0,9.0,1.0,1.0,7.0,4.0,2.0,1.0,4.0,1.0,0.0,0.0
715,7.0,3.0,2.0,7.0,14.0,4.0,50.0,0.0,5.0,9.0,3.0,7.0,3.0,2.0,2.0,0.0,0.0
716,6.0,22.0,7.0,2.0,24.0,4.0,11.0,8.0,5.0,7.0,6.0,3.0,11.0,5.0,2.0,0.0,0.0
717,63.0,62.0,31.0,28.0,77.0,25.0,121.0,55.0,24.0,51.0,38.0,57.0,39.0,38.0,20.0,0.0,0.0
718,6.0,7.0,0.0,1.0,5.0,1.0,9.0,4.0,6.0,4.0,3.0,1.0,4.0,2.0,3.0,0.0,0.0
719,2.0,4.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0
720,19.0,12.0,18.0,31.0,24.0,3.0,47.0,6.0,7.0,37.0,4.0,24.0,4.0,19.0,25.0,0.0,0.0
721,1.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0
722,21.0,36.0,7.0,5.0,29.0,13.0,11.0,31.0,28.0,16.0,12.0,10.0,20.0,18.0,4.0,0.0,0.0
723,12.0,11.0,4.0,9.0,11.0,1.0,32.0,3.0,3.0,11.0,2.0,7.0,3.0,10.0,5.0,0.0,0.0
724,21.0,16.0,8.0,4.0,24.0,12.0,27.0,10.0,7.0,7.0,8.0,8.0,6.0,5.0,6.0,0.0,0.0
725,5.0,4.0,2.0,2.0,9.0,2.0,9.0,8.0,4.0,4.0,2.0,2.0,5.0,5.0,1.0,0.0,0.0
726,31.0,11.0,19.0,21.0,29.0,11.0,63.0,4.0,11.0,31.0,11.0,19.0,2.0,19.0,10.0,0.0,0.0
727,38.0,9.0,46.0,26.0,33.0,7.0,65.0,6.0,7.0,33.0,11.0,20.0,5.0,17.0,12.0,0.0,0.0
728,10.0,21.0,2.0,2.0,29.0,6.0,9.0,15.0,7.0,6.0,6.0,5.0,10.0,12.0,1.0,0.0,0.0
729,2.0,3.0,0.0,1.0,6.0,1.0,5.0,2.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
730,5.0,4.0,1.0,2.0,11.0,1.0,8.0,3.0,1.0,7.0,7.0,1.0,6.0,0.0,4.0,0.0,0.0
731,65.0,23.0,51.0,58.0,53.0,10.0,182.0,17.0,14.0,60.0,18.0,43.0,18.0,34.0,33.0,0.0,0.0
732,19.0,4.0,16.0,19.0,13.0,2.0,31.0,3.0,5.0,19.0,6.0,13.0,2.0,18.0,6.0,0.0,0.0
733,19.0,39.0,7.0,5.0,35.0,12.0,23.0,26.0,17.0,14.0,15.0,18.0,26.0,16.0,4.0,0.0,0.0
734,13.0,20.0,10.0,6.0,33.0,7.0,36.0,8.0,7.0,12.0,10.0,11.0,11.0,17.0,4.0,0.0,0.0
735,16.0,9.0,6.0,4.0,16.0,3.0,29.0,5.0,4.0,10.0,3.0,7.0,11.0,12.0,1.0,0.0,0.0
736,33.0,33.0,22.0,25.0,49.0,11.0,54.0,22.0,17.0,42.0,19.0,33.0,13.0,16.0,21.0,0.0,0.0
737,10.0,11.0,4.0,3.0,8.0,5.0,16.0,5.0,1.0,10.0,11.0,4.0,6.0,6.0,1.0,0.0,0.0
738,13.0,8.0,1.0,3.0,4.0,0.0,16.0,1.0,2.0,4.0,4.0,3.0,1.0,3.0,2.0,0.0,0.0
739,24.0,58.0,9.0,15.0,39.0,17.0,26.0,60.0,16.0,20.0,14.0,18.0,26.0,18.0,9.0,0.0,0.0
740,7.0,28.0,8.0,0.0,26.0,8.0,4.0,20.0,16.0,14.0,12.0,8.0,13.0,12.0,2.0,0.0,0.0
741,8.0,15.0,4.0,5.0,11.0,2.0,14.0,5.0,4.0,8.0,3.0,4.0,2.0,6.0,3.0,0.0,0.0
742,11.0,7.0,7.0,9.0,20.0,1.0,11.0,3.0,1.0,8.0,7.0,9.0,2.0,3.0,5.0,0.0,0.0
743,21.0,20.0,4.0,8.0,22.0,6.0,46.0,8.0,9.0,16.0,9.0,11.0,6.0,10.0,10.0,0.0,0.0
744,23.0,8.0,11.0,25.0,10.0,7.0,27.0,5.0,9.0,16.0,7.0,2.0,5.0,15.0,9.0,0.0,0.0
745,20.0,41.0,1.0,1.0,19.0,5.0,8.0,21.0,14.0,8.0,8.0,2.0,15.0,7.0,1.0,0.0,0.0
746,6.0,3.0,1.0,3.0,2.0,1.0,7.0,1.0,2.0,8.0,2.0,2.0,0.0,14.0,7.0,0.0,0.0
747,61.0,29.0,39.0,48.0,38.0,10.0,118.0,16.0,14.0,58.0,18.0,39.0,7.0,28.0,28.0,0.0,0.0
748,21.0,12.0,6.0,15.0,19.0,5.0,36.0,5.0,4.0,13.0,8.0,11.0,3.0,10.0,4.0,0.0,0.0
749,3.0,5.0,3.0,3.0,4.0,2.0,10.0,3.0,0.0,8.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0
750,3.0,16.0,1.0,2.0,12.0,1.0,2.0,8.0,10.0,3.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0
751,7.0,9.0,2.0,2.0,13.0,3.0,5.0,4.0,5.0,4.0,12.0,3.0,9.0,8.0,2.0,0.0,0.0
752,31.0,32.0,16.0,25.0,35.0,16.0,56.0,26.0,13.0,31.0,16.0,39.0,11.0,19.0,20.0,0.0,0.0
753,12.0,6.0,2.0,3.0,17.0,1.0,25.0,3.0,2.0,22.0,3.0,2.0,5.0,10.0,3.0,0.0,0.0
754,25.0,21.0,5.0,11.0,30.0,7.0,23.0,15.0,14.0,26.0,15.0,9.0,16.0,12.0,4.0,0.0,0.0
755,7.0,23.0,1.0,0.0,11.0,7.0,4.0,9.0,6.0,11.0,4.0,1.0,6.0,13.0,0.0,0.0,0.0
756,4.0,5.0,2.0,1.0,10.0,0.0,17.0,3.0,1.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0
757,2.0,5.0,8.0,6.0,4.0,1.0,8.0,2.0,3.0,4.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0
758,1.0,9.0,5.0,2.0,3.0,3.0,5.0,1.0,3.0,0.0,1.0,2.0,6.0,4.0,2.0,0.0,0.0
759,20.0,10.0,6.0,8.0,11.0,5.0,23.0,5.0,2.0,12.0,2.0,7.0,5.0,3.0,7.0,0.0,0.0
760,6.0,2.0,6.0,3.0,4.0,1.0,13.0,1.0,0.0,1.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0
761,24.0,20.0,2.0,6.0,19.0,6.0,14.0,15.0,11.0,15.0,14.0,6.0,11.0,16.0,5.0,0.0,0.0
762,10.0,21.0,6.0,1.0,17.0,5.0,11.0,22.0,13.0,5.0,9.0,7.0,10.0,10.0,4.0,0.0,0.0
763,9.0,15.0,4.0,5.0,27.0,4.0,18.0,4.0,8.0,18.0,6.0,2.0,8.0,8.0,0.0,0.0,0.0
764,15.0,18.0,10.0,9.0,18.0,3.0,61.0,4.0,4.0,9.0,5.0,11.0,6.0,8.0,8.0,0.0,0.0
765,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
766,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,13.0,5.0,4.0,2.0,8.0,4.0,5.0,6.0,2.0,9.0,2.0,6.0,6.0,4.0,4.0,0.0,0.0
