ihp_cluster,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_525
592,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
593,9.0,1.0,3.0,8.0,5.0,0.0,21.0,0.0,0.0,4.0,3.0,2.0,1.0,4.0,1.0,0.0,0.0
594,7.0,7.0,3.0,0.0,5.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0
595,9.0,7.0,1.0,0.0,9.0,4.0,1.0,1.0,1.0,1.0,9.0,0.0,3.0,4.0,1.0,0.0,0.0
596,66.0,43.0,36.0,12.0,54.0,22.0,102.0,9.0,25.0,30.0,34.0,5.0,10.0,14.0,13.0,0.0,0.0
597,20.0,5.0,14.0,5.0,9.0,2.0,23.0,2.0,5.0,11.0,3.0,5.0,4.0,6.0,4.0,0.0,0.0
598,6.0,2.0,6.0,4.0,5.0,1.0,11.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0
599,1.0,4.0,3.0,0.0,5.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0
600,15.0,9.0,7.0,3.0,23.0,3.0,49.0,6.0,7.0,11.0,11.0,2.0,6.0,10.0,8.0,0.0,0.0
601,3.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
602,21.0,6.0,9.0,15.0,7.0,3.0,20.0,1.0,1.0,11.0,7.0,5.0,1.0,4.0,7.0,0.0,0.0
603,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
604,2.0,2.0,1.0,2.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
605,35.0,19.0,13.0,8.0,25.0,2.0,40.0,3.0,5.0,16.0,5.0,2.0,10.0,7.0,2.0,0.0,0.0
606,10.0,7.0,5.0,7.0,3.0,2.0,9.0,3.0,2.0,6.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0
607,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
608,14.0,12.0,4.0,0.0,8.0,8.0,7.0,6.0,5.0,4.0,7.0,2.0,3.0,1.0,4.0,0.0,0.0
609,67.0,15.0,25.0,26.0,39.0,6.0,97.0,10.0,5.0,22.0,13.0,1.0,8.0,9.0,22.0,0.0,0.0
610,35.0,7.0,21.0,18.0,9.0,6.0,50.0,2.0,6.0,20.0,7.0,8.0,3.0,8.0,12.0,0.0,0.0
611,41.0,19.0,12.0,4.0,23.0,5.0,47.0,2.0,5.0,12.0,9.0,5.0,2.0,6.0,5.0,0.0,0.0
612,4.0,4.0,2.0,2.0,5.0,1.0,4.0,3.0,0.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0
613,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
614,14.0,5.0,6.0,10.0,8.0,0.0,12.0,1.0,3.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0
615,2.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
616,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
617,1.0,3.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,20.0,5.0,10.0,10.0,20.0,4.0,27.0,4.0,3.0,2.0,5.0,0.0,1.0,8.0,10.0,0.0,0.0
619,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
620,9.0,9.0,3.0,0.0,11.0,8.0,10.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,3.0,0.0,0.0
621,26.0,12.0,12.0,9.0,27.0,7.0,36.0,3.0,4.0,10.0,11.0,4.0,3.0,13.0,7.0,0.0,0.0
622,4.0,2.0,0.0,1.0,2.0,0.0,6.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
623,10.0,6.0,0.0,2.0,5.0,3.0,3.0,1.0,1.0,1.0,6.0,0.0,2.0,2.0,2.0,0.0,0.0
624,0.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
625,21.0,12.0,7.0,6.0,17.0,11.0,16.0,9.0,8.0,4.0,10.0,0.0,9.0,6.0,3.0,0.0,0.0
626,16.0,9.0,10.0,1.0,15.0,4.0,7.0,6.0,5.0,10.0,10.0,1.0,4.0,8.0,2.0,0.0,0.0
627,17.0,2.0,4.0,5.0,6.0,1.0,16.0,2.0,3.0,2.0,11.0,0.0,1.0,1.0,2.0,0.0,0.0
628,3.0,4.0,2.0,4.0,2.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
629,2.0,1.0,2.0,2.0,0.0,3.0,6.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0
630,14.0,7.0,2.0,1.0,14.0,5.0,11.0,3.0,5.0,5.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0
631,14.0,3.0,1.0,4.0,13.0,7.0,9.0,1.0,3.0,1.0,6.0,1.0,3.0,3.0,1.0,0.0,0.0
632,19.0,15.0,5.0,4.0,19.0,3.0,19.0,2.0,3.0,4.0,15.0,1.0,5.0,1.0,2.0,0.0,0.0
633,8.0,6.0,1.0,2.0,4.0,7.0,5.0,4.0,4.0,0.0,8.0,2.0,3.0,1.0,1.0,0.0,0.0
634,8.0,1.0,1.0,1.0,5.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
635,1.0,7.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0
636,2.0,5.0,2.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,4.0,5.0,0.0,1.0,2.0,7.0,5.0,2.0,4.0,1.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0
639,0.0,0.0,1.0,3.0,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
640,10.0,4.0,7.0,4.0,9.0,2.0,5.0,2.0,7.0,7.0,4.0,0.0,5.0,5.0,3.0,0.0,0.0
641,27.0,13.0,15.0,13.0,23.0,13.0,26.0,1.0,21.0,24.0,23.0,8.0,5.0,4.0,10.0,0.0,0.0
642,20.0,11.0,10.0,5.0,12.0,5.0,35.0,3.0,8.0,6.0,9.0,4.0,3.0,4.0,3.0,0.0,0.0
643,37.0,10.0,9.0,9.0,24.0,7.0,39.0,3.0,7.0,15.0,10.0,3.0,10.0,3.0,2.0,0.0,0.0
644,25.0,9.0,7.0,8.0,17.0,5.0,27.0,3.0,4.0,2.0,9.0,1.0,1.0,6.0,5.0,0.0,0.0
645,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
646,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
647,18.0,18.0,8.0,3.0,20.0,21.0,31.0,4.0,12.0,13.0,9.0,3.0,4.0,4.0,4.0,0.0,0.0
648,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,74.0,33.0,26.0,10.0,45.0,27.0,77.0,14.0,24.0,17.0,31.0,5.0,9.0,14.0,10.0,0.0,0.0
651,22.0,13.0,7.0,3.0,15.0,2.0,14.0,3.0,3.0,8.0,14.0,2.0,6.0,2.0,3.0,0.0,0.0
652,5.0,4.0,2.0,2.0,3.0,5.0,3.0,1.0,2.0,4.0,4.0,0.0,3.0,3.0,4.0,0.0,0.0
653,7.0,2.0,5.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0
654,6.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0
655,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
656,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
657,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
658,11.0,15.0,10.0,1.0,10.0,8.0,2.0,12.0,16.0,3.0,14.0,0.0,8.0,4.0,5.0,0.0,0.0
659,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
660,8.0,5.0,0.0,1.0,5.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
661,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
662,12.0,16.0,11.0,4.0,22.0,10.0,17.0,10.0,7.0,12.0,19.0,8.0,4.0,4.0,2.0,0.0,0.0
663,26.0,18.0,10.0,8.0,40.0,11.0,21.0,8.0,8.0,11.0,13.0,2.0,7.0,3.0,2.0,0.0,0.0
664,9.0,5.0,3.0,0.0,10.0,4.0,5.0,6.0,6.0,2.0,5.0,1.0,4.0,2.0,1.0,0.0,0.0
665,16.0,15.0,6.0,4.0,12.0,10.0,7.0,4.0,3.0,8.0,7.0,0.0,8.0,2.0,2.0,0.0,0.0
666,7.0,4.0,3.0,4.0,2.0,1.0,11.0,2.0,1.0,3.0,3.0,3.0,1.0,5.0,3.0,0.0,0.0
667,10.0,7.0,8.0,7.0,9.0,4.0,11.0,6.0,9.0,10.0,12.0,1.0,4.0,3.0,5.0,0.0,0.0
668,7.0,3.0,6.0,8.0,8.0,3.0,12.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0
669,2.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
670,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
671,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,16.0,10.0,4.0,8.0,4.0,11.0,15.0,5.0,2.0,5.0,9.0,7.0,1.0,2.0,3.0,0.0,0.0
673,3.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
674,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
675,7.0,4.0,7.0,4.0,4.0,1.0,9.0,1.0,3.0,3.0,5.0,1.0,3.0,1.0,3.0,0.0,0.0
676,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
677,6.0,4.0,7.0,1.0,3.0,0.0,4.0,1.0,0.0,2.0,2.0,2.0,3.0,1.0,5.0,0.0,0.0
678,3.0,6.0,2.0,0.0,0.0,2.0,3.0,4.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
679,8.0,5.0,1.0,0.0,7.0,4.0,6.0,1.0,3.0,0.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0
680,13.0,18.0,4.0,4.0,8.0,3.0,11.0,1.0,2.0,4.0,4.0,0.0,5.0,5.0,4.0,0.0,0.0
681,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
683,3.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
684,26.0,10.0,14.0,15.0,13.0,3.0,24.0,4.0,10.0,20.0,7.0,8.0,7.0,6.0,3.0,0.0,0.0
685,1.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
686,3.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
687,37.0,11.0,14.0,12.0,21.0,9.0,39.0,5.0,4.0,17.0,10.0,2.0,5.0,9.0,13.0,0.0,0.0
688,1.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
689,13.0,8.0,13.0,6.0,9.0,0.0,17.0,0.0,3.0,9.0,5.0,3.0,2.0,7.0,4.0,0.0,0.0
690,22.0,7.0,13.0,5.0,20.0,3.0,32.0,2.0,5.0,9.0,10.0,3.0,6.0,8.0,7.0,0.0,0.0
691,67.0,19.0,23.0,10.0,18.0,6.0,40.0,2.0,8.0,16.0,19.0,0.0,1.0,7.0,13.0,0.0,0.0
692,53.0,19.0,26.0,21.0,18.0,3.0,62.0,3.0,9.0,21.0,11.0,5.0,10.0,12.0,9.0,0.0,0.0
693,3.0,11.0,1.0,0.0,6.0,5.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0
694,9.0,9.0,4.0,3.0,9.0,3.0,11.0,3.0,5.0,3.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0
695,3.0,2.0,1.0,2.0,7.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
696,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,9.0,11.0,2.0,2.0,7.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0
698,8.0,3.0,3.0,7.0,6.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0
699,1.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
700,6.0,15.0,1.0,3.0,11.0,3.0,5.0,2.0,2.0,0.0,11.0,0.0,2.0,2.0,2.0,0.0,0.0
701,1.0,3.0,6.0,6.0,3.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
702,5.0,8.0,4.0,0.0,5.0,4.0,13.0,1.0,3.0,4.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0
703,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,3.0,6.0,4.0,2.0,10.0,7.0,6.0,3.0,1.0,3.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0
705,14.0,8.0,1.0,1.0,4.0,6.0,7.0,3.0,4.0,2.0,10.0,0.0,3.0,2.0,2.0,0.0,0.0
706,18.0,7.0,8.0,4.0,7.0,4.0,11.0,4.0,2.0,3.0,3.0,3.0,0.0,5.0,3.0,0.0,0.0
707,6.0,9.0,5.0,1.0,2.0,15.0,7.0,1.0,3.0,2.0,12.0,0.0,5.0,2.0,1.0,0.0,0.0
708,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
709,26.0,12.0,13.0,10.0,26.0,5.0,38.0,3.0,8.0,12.0,11.0,4.0,3.0,3.0,6.0,0.0,0.0
710,5.0,6.0,0.0,0.0,4.0,2.0,1.0,0.0,4.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0
711,4.0,2.0,1.0,0.0,3.0,8.0,3.0,2.0,1.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
712,62.0,16.0,33.0,29.0,16.0,6.0,74.0,6.0,5.0,26.0,16.0,7.0,8.0,4.0,8.0,0.0,0.0
713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
714,3.0,1.0,1.0,3.0,3.0,1.0,9.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
715,12.0,3.0,3.0,1.0,4.0,0.0,16.0,0.0,0.0,3.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0
716,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,53.0,23.0,15.0,9.0,31.0,20.0,47.0,11.0,11.0,21.0,24.0,7.0,8.0,12.0,10.0,0.0,0.0
718,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
719,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
720,11.0,4.0,3.0,7.0,8.0,3.0,7.0,2.0,5.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0
721,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
722,8.0,13.0,5.0,3.0,11.0,10.0,10.0,5.0,6.0,4.0,7.0,1.0,4.0,3.0,2.0,0.0,0.0
723,13.0,7.0,4.0,0.0,6.0,2.0,10.0,1.0,4.0,3.0,9.0,1.0,2.0,5.0,1.0,0.0,0.0
724,19.0,10.0,10.0,2.0,13.0,4.0,9.0,2.0,3.0,5.0,11.0,1.0,7.0,6.0,1.0,0.0,0.0
725,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
726,45.0,6.0,27.0,34.0,23.0,10.0,58.0,2.0,8.0,28.0,7.0,4.0,5.0,10.0,10.0,0.0,0.0
727,18.0,9.0,15.0,6.0,9.0,4.0,30.0,0.0,5.0,9.0,5.0,2.0,2.0,1.0,7.0,0.0,0.0
728,4.0,1.0,2.0,1.0,5.0,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0
729,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,4.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,33.0,11.0,18.0,12.0,19.0,4.0,41.0,2.0,3.0,7.0,12.0,4.0,7.0,4.0,6.0,0.0,0.0
732,7.0,8.0,4.0,6.0,9.0,2.0,14.0,0.0,6.0,10.0,8.0,4.0,0.0,4.0,3.0,0.0,0.0
733,21.0,11.0,6.0,3.0,9.0,12.0,8.0,4.0,10.0,2.0,6.0,5.0,6.0,3.0,0.0,0.0,0.0
734,9.0,5.0,3.0,0.0,11.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,4.0,0.0,2.0,0.0,0.0
735,5.0,7.0,8.0,3.0,13.0,1.0,4.0,4.0,1.0,1.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0
736,19.0,10.0,8.0,7.0,14.0,10.0,16.0,3.0,4.0,11.0,14.0,4.0,3.0,5.0,2.0,0.0,0.0
737,6.0,3.0,3.0,6.0,8.0,6.0,14.0,1.0,1.0,1.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0
738,12.0,5.0,6.0,11.0,3.0,2.0,15.0,2.0,0.0,5.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0
739,12.0,7.0,1.0,1.0,8.0,3.0,4.0,1.0,5.0,0.0,7.0,2.0,4.0,1.0,0.0,0.0,0.0
740,2.0,5.0,3.0,0.0,4.0,7.0,2.0,2.0,0.0,0.0,4.0,0.0,5.0,3.0,2.0,0.0,0.0
741,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0
742,0.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
743,20.0,8.0,5.0,4.0,18.0,3.0,13.0,1.0,1.0,10.0,6.0,3.0,4.0,5.0,3.0,0.0,0.0
744,29.0,10.0,5.0,8.0,23.0,8.0,28.0,6.0,11.0,7.0,13.0,2.0,2.0,0.0,5.0,0.0,0.0
745,1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
746,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
747,27.0,11.0,10.0,17.0,10.0,2.0,42.0,5.0,3.0,10.0,11.0,5.0,3.0,3.0,7.0,0.0,0.0
748,11.0,9.0,4.0,3.0,10.0,4.0,25.0,1.0,2.0,8.0,8.0,0.0,3.0,5.0,3.0,0.0,0.0
749,5.0,1.0,3.0,0.0,2.0,2.0,6.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0
750,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
751,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0
752,33.0,12.0,13.0,12.0,24.0,7.0,47.0,6.0,19.0,28.0,7.0,9.0,3.0,17.0,7.0,0.0,0.0
753,0.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
754,7.0,6.0,0.0,0.0,4.0,0.0,6.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0
755,5.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
756,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
757,20.0,10.0,8.0,3.0,13.0,7.0,41.0,4.0,4.0,9.0,19.0,0.0,1.0,6.0,4.0,0.0,0.0
758,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
759,7.0,8.0,2.0,10.0,5.0,2.0,17.0,0.0,4.0,11.0,4.0,3.0,2.0,5.0,11.0,0.0,0.0
760,4.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
761,22.0,11.0,9.0,3.0,9.0,10.0,15.0,3.0,9.0,4.0,14.0,3.0,5.0,9.0,6.0,0.0,0.0
762,7.0,4.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
763,0.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0
764,12.0,4.0,6.0,5.0,12.0,3.0,21.0,3.0,0.0,3.0,7.0,1.0,5.0,7.0,3.0,0.0,0.0
765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,25.0,11.0,3.0,6.0,7.0,4.0,13.0,2.0,7.0,1.0,11.0,1.0,3.0,1.0,4.0,0.0,0.0
