ihp_cluster,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_525
592,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,4.0,0.0,5.0,6.0,7.0,1.0,8.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0
594,2.0,3.0,0.0,1.0,3.0,5.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0
595,9.0,8.0,2.0,0.0,2.0,4.0,5.0,0.0,8.0,1.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0
596,10.0,4.0,1.0,5.0,13.0,6.0,18.0,3.0,33.0,6.0,6.0,3.0,2.0,3.0,9.0,0.0,0.0
597,13.0,2.0,5.0,3.0,3.0,1.0,14.0,0.0,3.0,8.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0
598,2.0,0.0,1.0,2.0,4.0,2.0,9.0,2.0,1.0,3.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0
599,1.0,2.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
600,12.0,5.0,4.0,5.0,8.0,2.0,15.0,0.0,2.0,3.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0
601,4.0,0.0,1.0,3.0,0.0,0.0,10.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
602,18.0,6.0,6.0,13.0,9.0,2.0,44.0,3.0,5.0,15.0,13.0,1.0,0.0,7.0,5.0,0.0,0.0
603,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,5.0,0.0,1.0,0.0,3.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0
605,46.0,25.0,32.0,28.0,34.0,10.0,73.0,5.0,15.0,36.0,14.0,17.0,10.0,34.0,42.0,0.0,0.0
606,12.0,2.0,1.0,4.0,9.0,5.0,15.0,0.0,4.0,11.0,3.0,0.0,3.0,3.0,2.0,0.0,0.0
607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,9.0,15.0,6.0,2.0,12.0,9.0,8.0,9.0,4.0,2.0,17.0,0.0,7.0,13.0,2.0,0.0,0.0
609,23.0,4.0,7.0,2.0,7.0,5.0,43.0,6.0,7.0,15.0,6.0,1.0,2.0,4.0,3.0,0.0,0.0
610,70.0,12.0,25.0,22.0,30.0,3.0,68.0,1.0,3.0,32.0,20.0,6.0,7.0,13.0,11.0,0.0,0.0
611,11.0,4.0,8.0,3.0,4.0,1.0,26.0,3.0,2.0,7.0,2.0,4.0,0.0,1.0,6.0,0.0,0.0
612,9.0,5.0,0.0,0.0,12.0,2.0,5.0,1.0,2.0,1.0,5.0,2.0,2.0,3.0,1.0,0.0,0.0
613,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
614,8.0,1.0,7.0,1.0,8.0,0.0,33.0,0.0,2.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0
615,1.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
616,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
617,3.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,11.0,0.0,1.0,2.0,0.0,1.0,13.0,4.0,3.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0
619,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
620,7.0,7.0,2.0,1.0,9.0,6.0,10.0,3.0,0.0,5.0,6.0,0.0,3.0,4.0,2.0,0.0,0.0
621,24.0,7.0,5.0,13.0,18.0,4.0,13.0,3.0,8.0,12.0,9.0,15.0,3.0,13.0,4.0,0.0,0.0
622,5.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
623,5.0,5.0,1.0,1.0,8.0,2.0,3.0,2.0,0.0,0.0,5.0,0.0,2.0,6.0,0.0,0.0,0.0
624,1.0,4.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0
625,5.0,4.0,2.0,2.0,3.0,0.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0
626,25.0,24.0,8.0,6.0,23.0,12.0,6.0,10.0,3.0,6.0,22.0,5.0,6.0,8.0,5.0,0.0,0.0
627,21.0,6.0,7.0,3.0,14.0,3.0,26.0,4.0,2.0,4.0,4.0,1.0,2.0,4.0,3.0,0.0,0.0
628,6.0,0.0,0.0,7.0,3.0,1.0,10.0,0.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0
629,3.0,1.0,2.0,2.0,7.0,1.0,11.0,1.0,2.0,4.0,5.0,2.0,1.0,1.0,3.0,0.0,0.0
630,12.0,14.0,6.0,2.0,18.0,6.0,5.0,2.0,6.0,12.0,14.0,1.0,4.0,6.0,2.0,0.0,0.0
631,6.0,4.0,2.0,1.0,4.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
632,23.0,27.0,7.0,4.0,14.0,7.0,22.0,4.0,13.0,8.0,11.0,3.0,12.0,12.0,8.0,0.0,0.0
633,1.0,10.0,0.0,0.0,4.0,7.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
634,2.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
635,2.0,6.0,1.0,0.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
636,4.0,2.0,1.0,1.0,7.0,1.0,3.0,2.0,0.0,2.0,8.0,0.0,2.0,3.0,0.0,0.0,0.0
637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,5.0,3.0,1.0,4.0,5.0,1.0,5.0,1.0,1.0,5.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0
639,2.0,2.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
640,9.0,4.0,2.0,2.0,5.0,3.0,3.0,1.0,2.0,3.0,5.0,0.0,3.0,2.0,4.0,0.0,0.0
641,37.0,17.0,10.0,12.0,38.0,7.0,25.0,3.0,17.0,12.0,17.0,7.0,7.0,39.0,27.0,0.0,0.0
642,31.0,4.0,8.0,15.0,9.0,2.0,62.0,2.0,2.0,18.0,4.0,5.0,1.0,7.0,3.0,0.0,0.0
643,61.0,24.0,17.0,25.0,41.0,18.0,86.0,4.0,12.0,38.0,22.0,8.0,11.0,16.0,19.0,0.0,0.0
644,20.0,13.0,7.0,3.0,19.0,3.0,36.0,2.0,6.0,4.0,9.0,2.0,2.0,5.0,2.0,0.0,0.0
645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
646,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
647,35.0,33.0,16.0,20.0,42.0,26.0,69.0,5.0,6.0,16.0,17.0,11.0,10.0,18.0,10.0,0.0,0.0
648,6.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,31.0,6.0,4.0,10.0,15.0,2.0,25.0,5.0,5.0,3.0,11.0,4.0,5.0,7.0,7.0,0.0,0.0
651,29.0,27.0,3.0,9.0,27.0,6.0,44.0,7.0,11.0,11.0,12.0,0.0,4.0,6.0,9.0,0.0,0.0
652,5.0,1.0,5.0,3.0,5.0,4.0,5.0,0.0,5.0,2.0,5.0,3.0,1.0,2.0,2.0,0.0,0.0
653,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
654,9.0,4.0,0.0,0.0,6.0,3.0,2.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
655,8.0,8.0,1.0,3.0,8.0,1.0,6.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
656,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
657,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
658,19.0,10.0,11.0,4.0,11.0,12.0,7.0,4.0,7.0,3.0,9.0,4.0,6.0,11.0,4.0,0.0,0.0
659,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,10.0,14.0,3.0,1.0,12.0,8.0,6.0,0.0,2.0,4.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0
661,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,30.0,18.0,12.0,2.0,17.0,16.0,17.0,9.0,13.0,23.0,19.0,8.0,7.0,9.0,10.0,0.0,0.0
663,41.0,27.0,8.0,13.0,52.0,12.0,68.0,3.0,14.0,35.0,19.0,4.0,10.0,10.0,27.0,0.0,0.0
664,18.0,25.0,5.0,2.0,25.0,10.0,8.0,2.0,6.0,3.0,15.0,5.0,2.0,7.0,1.0,0.0,0.0
665,13.0,23.0,6.0,4.0,33.0,14.0,15.0,6.0,11.0,8.0,16.0,1.0,11.0,13.0,3.0,0.0,0.0
666,2.0,0.0,2.0,2.0,1.0,1.0,5.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0
667,27.0,7.0,9.0,7.0,17.0,6.0,32.0,1.0,5.0,18.0,11.0,5.0,1.0,3.0,14.0,0.0,0.0
668,26.0,6.0,9.0,9.0,6.0,1.0,13.0,1.0,3.0,6.0,3.0,3.0,2.0,4.0,10.0,0.0,0.0
669,7.0,5.0,1.0,0.0,5.0,5.0,1.0,2.0,2.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0
670,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,17.0,15.0,10.0,5.0,21.0,18.0,14.0,1.0,4.0,18.0,9.0,5.0,2.0,20.0,17.0,0.0,0.0
673,1.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
674,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
675,8.0,3.0,3.0,5.0,8.0,5.0,7.0,0.0,2.0,6.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
676,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
677,13.0,2.0,3.0,0.0,2.0,2.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0
678,0.0,1.0,2.0,0.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
679,10.0,11.0,2.0,1.0,9.0,22.0,1.0,0.0,3.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0
680,5.0,2.0,2.0,0.0,3.0,3.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
681,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
682,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
683,5.0,2.0,1.0,4.0,2.0,1.0,5.0,1.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
684,9.0,1.0,4.0,6.0,6.0,4.0,13.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0
685,0.0,1.0,0.0,3.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
686,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
687,18.0,9.0,11.0,9.0,24.0,2.0,28.0,6.0,1.0,8.0,13.0,2.0,2.0,13.0,12.0,0.0,0.0
688,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
689,29.0,1.0,14.0,15.0,11.0,3.0,39.0,1.0,0.0,12.0,7.0,0.0,3.0,8.0,8.0,0.0,0.0
690,19.0,11.0,17.0,19.0,12.0,5.0,44.0,3.0,3.0,15.0,11.0,2.0,1.0,5.0,2.0,0.0,0.0
691,52.0,26.0,22.0,46.0,30.0,8.0,79.0,5.0,19.0,29.0,23.0,11.0,3.0,18.0,18.0,0.0,0.0
692,20.0,4.0,8.0,7.0,11.0,3.0,26.0,0.0,4.0,6.0,4.0,4.0,1.0,3.0,8.0,0.0,0.0
693,7.0,4.0,14.0,0.0,5.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0
694,14.0,5.0,1.0,0.0,11.0,2.0,9.0,2.0,6.0,5.0,8.0,1.0,6.0,1.0,1.0,0.0,0.0
695,7.0,2.0,5.0,0.0,7.0,0.0,5.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0
696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,6.0,10.0,2.0,4.0,17.0,0.0,21.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0
698,11.0,1.0,0.0,2.0,6.0,2.0,10.0,1.0,1.0,3.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0
699,3.0,0.0,0.0,5.0,13.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
700,13.0,4.0,2.0,2.0,10.0,7.0,11.0,5.0,1.0,3.0,2.0,0.0,6.0,3.0,1.0,0.0,0.0
701,3.0,2.0,2.0,3.0,4.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
702,2.0,4.0,3.0,1.0,4.0,3.0,5.0,1.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,5.0,17.0,1.0,0.0,8.0,3.0,2.0,0.0,2.0,2.0,9.0,0.0,3.0,2.0,1.0,0.0,0.0
705,5.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,1.0,4.0,0.0,1.0,0.0,0.0
706,3.0,1.0,1.0,0.0,3.0,0.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
707,2.0,1.0,0.0,0.0,1.0,8.0,5.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0
708,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
709,17.0,10.0,8.0,9.0,16.0,8.0,49.0,2.0,10.0,13.0,6.0,3.0,5.0,6.0,8.0,0.0,0.0
710,1.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0
711,6.0,9.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
712,21.0,6.0,12.0,12.0,9.0,2.0,30.0,0.0,2.0,8.0,5.0,3.0,3.0,8.0,2.0,0.0,0.0
713,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,4.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0
715,10.0,3.0,3.0,1.0,4.0,2.0,13.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0
716,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0
717,55.0,13.0,19.0,20.0,46.0,18.0,48.0,7.0,4.0,17.0,28.0,31.0,10.0,22.0,11.0,0.0,0.0
718,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,21.0,4.0,6.0,4.0,16.0,2.0,20.0,0.0,4.0,15.0,6.0,4.0,1.0,4.0,2.0,0.0,0.0
721,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0
722,11.0,18.0,6.0,1.0,23.0,12.0,6.0,5.0,9.0,4.0,9.0,3.0,9.0,4.0,1.0,0.0,0.0
723,9.0,3.0,1.0,8.0,11.0,0.0,34.0,1.0,1.0,4.0,4.0,1.0,0.0,2.0,4.0,0.0,0.0
724,15.0,5.0,2.0,2.0,12.0,1.0,12.0,0.0,1.0,5.0,6.0,1.0,0.0,3.0,4.0,0.0,0.0
725,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
726,75.0,14.0,33.0,43.0,63.0,14.0,111.0,6.0,10.0,47.0,29.0,19.0,3.0,29.0,45.0,0.0,0.0
727,17.0,6.0,18.0,16.0,10.0,4.0,34.0,9.0,4.0,16.0,9.0,2.0,5.0,4.0,9.0,0.0,0.0
728,3.0,12.0,0.0,0.0,3.0,2.0,4.0,2.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0
729,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,1.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
731,44.0,18.0,32.0,23.0,43.0,5.0,131.0,10.0,10.0,25.0,26.0,10.0,5.0,14.0,18.0,0.0,0.0
732,20.0,9.0,11.0,18.0,14.0,4.0,29.0,1.0,3.0,17.0,12.0,5.0,0.0,8.0,5.0,0.0,0.0
733,13.0,25.0,5.0,1.0,13.0,7.0,4.0,7.0,4.0,10.0,12.0,2.0,7.0,7.0,4.0,0.0,0.0
734,31.0,11.0,7.0,1.0,16.0,2.0,16.0,1.0,2.0,3.0,9.0,0.0,6.0,2.0,4.0,0.0,0.0
735,10.0,2.0,0.0,0.0,4.0,2.0,14.0,1.0,1.0,5.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0
736,39.0,10.0,13.0,11.0,41.0,12.0,32.0,1.0,16.0,22.0,13.0,16.0,5.0,31.0,13.0,0.0,0.0
737,5.0,1.0,5.0,5.0,5.0,1.0,9.0,1.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0
738,9.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
739,10.0,4.0,2.0,0.0,5.0,3.0,3.0,1.0,0.0,1.0,10.0,1.0,3.0,0.0,1.0,0.0,0.0
740,4.0,15.0,1.0,0.0,5.0,9.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0
741,2.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
742,4.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0
743,14.0,7.0,7.0,9.0,19.0,3.0,20.0,4.0,0.0,11.0,7.0,3.0,5.0,9.0,1.0,0.0,0.0
744,23.0,6.0,7.0,11.0,15.0,3.0,15.0,0.0,10.0,5.0,12.0,4.0,1.0,11.0,13.0,0.0,0.0
745,4.0,5.0,0.0,0.0,2.0,3.0,4.0,1.0,3.0,2.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0
746,1.0,5.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
747,61.0,8.0,32.0,43.0,44.0,16.0,107.0,9.0,6.0,52.0,27.0,17.0,6.0,23.0,35.0,0.0,0.0
748,16.0,6.0,6.0,7.0,6.0,3.0,47.0,1.0,2.0,2.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0
749,11.0,3.0,0.0,3.0,1.0,9.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
750,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,2.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0
752,26.0,12.0,6.0,13.0,16.0,12.0,21.0,5.0,6.0,24.0,7.0,5.0,8.0,19.0,30.0,0.0,0.0
753,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
754,5.0,3.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0
755,5.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0
756,0.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
757,3.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
758,1.0,2.0,0.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0
759,14.0,3.0,5.0,3.0,5.0,0.0,12.0,0.0,3.0,3.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
760,5.0,0.0,2.0,6.0,0.0,0.0,5.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
761,5.0,4.0,2.0,0.0,5.0,1.0,2.0,2.0,4.0,2.0,5.0,5.0,0.0,4.0,7.0,0.0,0.0
762,6.0,3.0,4.0,0.0,9.0,4.0,1.0,2.0,3.0,1.0,4.0,0.0,1.0,8.0,0.0,0.0,0.0
763,10.0,24.0,0.0,11.0,36.0,0.0,34.0,0.0,2.0,5.0,10.0,0.0,3.0,4.0,2.0,0.0,0.0
764,4.0,3.0,5.0,1.0,6.0,0.0,13.0,0.0,2.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
765,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
767,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
