ihp_cluster,hsv_0,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_17,hsv_18,hsv_19,hsv_20,hsv_21,hsv_22,hsv_3_to_22_sum,total
264,47.0,553.0,880.0,4.0,0.0,0.0,8.0,9.0,6.0,1.0,1.0,5.0,17.0,8.0,48.0,6.0,30.0,1.0,2.0,46.0,26.0,3.0,1.0,222.0,2188.0
265,417.0,2383.0,7740.0,27.0,26.0,58.0,145.0,123.0,59.0,12.0,16.0,253.0,57.0,21.0,124.0,107.0,145.0,66.0,58.0,524.0,189.0,28.0,10.0,2048.0,14901.0
266,146.0,1447.0,2569.0,11.0,11.0,8.0,45.0,45.0,9.0,15.0,13.0,82.0,25.0,16.0,77.0,31.0,52.0,17.0,29.0,197.0,76.0,18.0,9.0,786.0,6000.0
267,18.0,174.0,96.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,9.0,3.0,7.0,0.0,0.0,10.0,1.0,0.0,0.0,40.0,635.0
268,34.0,555.0,880.0,0.0,1.0,0.0,9.0,12.0,2.0,1.0,0.0,14.0,7.0,3.0,34.0,14.0,33.0,2.0,6.0,60.0,20.0,3.0,0.0,221.0,2179.0
269,58.0,810.0,916.0,6.0,0.0,0.0,4.0,5.0,4.0,2.0,1.0,5.0,25.0,6.0,49.0,20.0,32.0,0.0,0.0,64.0,23.0,0.0,0.0,246.0,2545.0
270,237.0,3136.0,4637.0,5.0,13.0,10.0,29.0,28.0,23.0,11.0,6.0,43.0,87.0,28.0,184.0,48.0,169.0,9.0,25.0,310.0,291.0,14.0,7.0,1340.0,10960.0
271,51.0,365.0,746.0,10.0,2.0,1.0,10.0,6.0,4.0,2.0,2.0,18.0,8.0,2.0,31.0,28.0,26.0,2.0,5.0,88.0,20.0,0.0,1.0,266.0,1965.0
272,319.0,1969.0,4574.0,14.0,10.0,23.0,129.0,64.0,30.0,11.0,10.0,202.0,59.0,16.0,139.0,66.0,153.0,40.0,40.0,331.0,160.0,17.0,5.0,1519.0,10172.0
273,257.0,2181.0,4034.0,17.0,5.0,7.0,44.0,52.0,33.0,3.0,1.0,23.0,82.0,18.0,124.0,55.0,124.0,9.0,17.0,178.0,108.0,4.0,5.0,909.0,8563.0
274,465.0,3540.0,6240.0,25.0,17.0,13.0,82.0,102.0,27.0,20.0,14.0,97.0,122.0,51.0,237.0,98.0,216.0,26.0,50.0,350.0,185.0,25.0,10.0,1767.0,14053.0
275,24.0,214.0,164.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,11.0,4.0,12.0,2.0,6.0,0.0,0.0,6.0,1.0,0.0,2.0,53.0,783.0
276,180.0,1068.0,4650.0,6.0,29.0,30.0,194.0,81.0,40.0,8.0,14.0,210.0,33.0,7.0,74.0,54.0,89.0,47.0,57.0,342.0,114.0,23.0,11.0,1463.0,9100.0
277,337.0,2528.0,4163.0,19.0,7.0,5.0,32.0,39.0,13.0,5.0,7.0,36.0,104.0,22.0,158.0,56.0,128.0,12.0,11.0,201.0,120.0,5.0,6.0,986.0,9277.0
278,120.0,1017.0,1108.0,10.0,1.0,1.0,13.0,11.0,3.0,0.0,1.0,9.0,18.0,15.0,44.0,13.0,41.0,2.0,1.0,38.0,14.0,4.0,2.0,241.0,3005.0
279,90.0,911.0,1018.0,7.0,0.0,1.0,10.0,7.0,1.0,0.0,1.0,14.0,26.0,8.0,49.0,11.0,42.0,1.0,5.0,45.0,9.0,0.0,2.0,239.0,2776.0
280,160.0,2042.0,3011.0,6.0,4.0,3.0,17.0,26.0,13.0,4.0,5.0,20.0,58.0,27.0,130.0,195.0,195.0,6.0,9.0,245.0,102.0,6.0,3.0,1074.0,7641.0
281,30.0,198.0,132.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,10.0,4.0,15.0,0.0,1.0,10.0,4.0,1.0,1.0,62.0,765.0
282,53.0,504.0,1509.0,3.0,8.0,7.0,23.0,12.0,7.0,4.0,6.0,34.0,16.0,2.0,33.0,21.0,46.0,4.0,14.0,100.0,28.0,8.0,2.0,378.0,3104.0
283,112.0,1127.0,1210.0,2.0,1.0,3.0,17.0,14.0,2.0,4.0,1.0,10.0,31.0,8.0,43.0,5.0,35.0,1.0,2.0,28.0,14.0,1.0,1.0,223.0,3178.0
284,94.0,1638.0,1395.0,8.0,0.0,0.0,5.0,13.0,7.0,3.0,0.0,8.0,26.0,14.0,118.0,53.0,82.0,2.0,4.0,126.0,55.0,3.0,1.0,528.0,4467.0
285,223.0,1871.0,4275.0,13.0,15.0,22.0,98.0,60.0,29.0,11.0,17.0,167.0,57.0,20.0,88.0,65.0,192.0,37.0,36.0,321.0,118.0,21.0,8.0,1395.0,9444.0
286,53.0,544.0,661.0,2.0,0.0,0.0,5.0,5.0,1.0,2.0,1.0,8.0,7.0,6.0,32.0,11.0,15.0,0.0,3.0,54.0,13.0,0.0,1.0,166.0,1876.0
287,37.0,580.0,609.0,0.0,1.0,0.0,2.0,10.0,1.0,1.0,1.0,6.0,25.0,5.0,36.0,6.0,21.0,1.0,6.0,45.0,10.0,4.0,0.0,181.0,1875.0
288,339.0,2058.0,2500.0,14.0,2.0,3.0,20.0,23.0,10.0,10.0,1.0,10.0,70.0,26.0,108.0,61.0,73.0,5.0,3.0,101.0,35.0,4.0,3.0,582.0,6349.0
289,104.0,912.0,1048.0,8.0,4.0,1.0,11.0,12.0,1.0,0.0,0.0,8.0,29.0,6.0,63.0,16.0,47.0,2.0,4.0,191.0,27.0,1.0,0.0,431.0,3215.0
290,362.0,2124.0,4031.0,22.0,20.0,23.0,66.0,38.0,31.0,9.0,10.0,97.0,63.0,22.0,88.0,77.0,118.0,16.0,21.0,219.0,70.0,14.0,8.0,1032.0,8871.0
291,54.0,1092.0,1489.0,2.0,1.0,3.0,4.0,15.0,4.0,0.0,0.0,7.0,31.0,11.0,76.0,27.0,55.0,3.0,10.0,116.0,60.0,5.0,1.0,431.0,3788.0
292,135.0,518.0,528.0,6.0,0.0,1.0,9.0,9.0,5.0,2.0,2.0,5.0,14.0,3.0,20.0,19.0,77.0,1.0,0.0,50.0,6.0,0.0,1.0,230.0,1933.0
293,146.0,1381.0,2250.0,3.0,4.0,4.0,24.0,22.0,8.0,7.0,2.0,20.0,25.0,9.0,61.0,20.0,38.0,6.0,8.0,124.0,55.0,2.0,4.0,446.0,4962.0
294,159.0,1664.0,2213.0,15.0,7.0,4.0,24.0,23.0,9.0,3.0,7.0,51.0,47.0,13.0,80.0,44.0,77.0,8.0,3.0,114.0,41.0,3.0,1.0,574.0,5478.0
295,314.0,1540.0,3416.0,20.0,7.0,20.0,58.0,24.0,36.0,7.0,7.0,74.0,55.0,13.0,60.0,98.0,117.0,6.0,14.0,141.0,73.0,10.0,8.0,848.0,7261.0
296,304.0,1102.0,1854.0,19.0,3.0,3.0,25.0,17.0,9.0,0.0,5.0,14.0,39.0,19.0,81.0,20.0,45.0,5.0,7.0,68.0,28.0,5.0,6.0,418.0,4392.0
297,139.0,1764.0,2254.0,4.0,1.0,2.0,26.0,23.0,5.0,8.0,2.0,3.0,42.0,20.0,65.0,21.0,72.0,0.0,2.0,87.0,19.0,2.0,3.0,407.0,5268.0
298,251.0,1698.0,3000.0,7.0,7.0,5.0,23.0,46.0,19.0,4.0,4.0,44.0,56.0,22.0,154.0,68.0,124.0,12.0,26.0,284.0,89.0,13.0,1.0,1008.0,7263.0
299,308.0,1565.0,4643.0,25.0,37.0,23.0,180.0,67.0,67.0,24.0,25.0,268.0,43.0,15.0,101.0,67.0,128.0,45.0,58.0,325.0,85.0,34.0,16.0,1633.0,10081.0
300,204.0,1045.0,1165.0,6.0,3.0,5.0,12.0,7.0,8.0,5.0,1.0,7.0,39.0,17.0,62.0,16.0,40.0,1.0,1.0,34.0,21.0,2.0,5.0,292.0,3298.0
301,110.0,2012.0,2565.0,5.0,2.0,1.0,12.0,15.0,5.0,3.0,1.0,2.0,38.0,21.0,88.0,13.0,71.0,2.0,4.0,120.0,66.0,4.0,0.0,473.0,5934.0
302,121.0,904.0,3037.0,8.0,14.0,10.0,57.0,22.0,11.0,4.0,9.0,99.0,29.0,7.0,49.0,53.0,70.0,23.0,24.0,167.0,62.0,12.0,3.0,733.0,5830.0
303,282.0,1817.0,3610.0,12.0,9.0,8.0,39.0,28.0,17.0,7.0,7.0,41.0,52.0,18.0,75.0,39.0,86.0,11.0,9.0,138.0,48.0,5.0,9.0,658.0,7328.0
304,16.0,62.0,34.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,20.0,456.0
305,140.0,1077.0,2428.0,9.0,6.0,8.0,31.0,23.0,7.0,3.0,8.0,41.0,41.0,17.0,75.0,248.0,166.0,15.0,12.0,122.0,70.0,2.0,10.0,914.0,5778.0
306,84.0,794.0,1840.0,9.0,10.0,27.0,50.0,21.0,19.0,6.0,11.0,90.0,26.0,5.0,73.0,49.0,44.0,12.0,25.0,128.0,37.0,8.0,3.0,653.0,4330.0
307,105.0,1168.0,3860.0,13.0,9.0,7.0,58.0,57.0,21.0,6.0,8.0,95.0,28.0,4.0,102.0,35.0,81.0,8.0,17.0,196.0,124.0,14.0,5.0,888.0,7216.0
308,56.0,885.0,1725.0,3.0,6.0,3.0,8.0,20.0,5.0,0.0,2.0,13.0,32.0,9.0,66.0,22.0,68.0,3.0,5.0,118.0,50.0,5.0,3.0,441.0,3856.0
309,60.0,870.0,951.0,10.0,0.0,2.0,9.0,8.0,1.0,2.0,0.0,11.0,21.0,6.0,49.0,10.0,19.0,1.0,7.0,124.0,13.0,5.0,0.0,298.0,2786.0
310,694.0,4094.0,9759.0,15.0,36.0,19.0,121.0,145.0,51.0,20.0,12.0,176.0,160.0,57.0,316.0,172.0,298.0,44.0,78.0,606.0,261.0,62.0,10.0,2659.0,20175.0
311,174.0,1281.0,2902.0,12.0,9.0,15.0,57.0,20.0,18.0,0.0,12.0,91.0,43.0,13.0,59.0,88.0,79.0,29.0,16.0,171.0,68.0,8.0,5.0,813.0,6294.0
312,77.0,1345.0,1039.0,1.0,2.0,0.0,1.0,8.0,4.0,0.0,1.0,0.0,32.0,11.0,53.0,3.0,28.0,0.0,0.0,32.0,5.0,2.0,0.0,183.0,3139.0
313,265.0,1919.0,3015.0,12.0,4.0,4.0,25.0,15.0,15.0,4.0,4.0,28.0,50.0,15.0,97.0,38.0,96.0,7.0,6.0,133.0,60.0,3.0,3.0,619.0,6750.0
314,74.0,614.0,1328.0,6.0,6.0,5.0,13.0,16.0,11.0,4.0,2.0,32.0,10.0,4.0,43.0,37.0,23.0,1.0,5.0,67.0,21.0,3.0,1.0,310.0,2950.0
315,43.0,149.0,45.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,28.0,0.0,0.0,9.0,0.0,0.0,0.0,53.0,658.0
316,78.0,819.0,1147.0,3.0,2.0,3.0,16.0,11.0,7.0,1.0,5.0,9.0,20.0,8.0,37.0,10.0,32.0,2.0,1.0,44.0,14.0,1.0,1.0,227.0,2814.0
317,15.0,183.0,333.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,6.0,1.0,25.0,1.0,7.0,0.0,1.0,28.0,9.0,0.0,0.0,85.0,1018.0
318,12.0,203.0,212.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,5.0,9.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,40.0,825.0
319,234.0,1494.0,3244.0,11.0,4.0,13.0,55.0,30.0,20.0,12.0,10.0,57.0,45.0,10.0,55.0,34.0,81.0,5.0,5.0,141.0,55.0,6.0,4.0,653.0,6597.0
320,116.0,1626.0,1202.0,7.0,0.0,0.0,15.0,20.0,5.0,1.0,1.0,6.0,39.0,21.0,79.0,9.0,77.0,2.0,1.0,45.0,17.0,0.0,0.0,345.0,3954.0
321,84.0,701.0,751.0,9.0,1.0,1.0,3.0,2.0,4.0,0.0,1.0,3.0,8.0,6.0,23.0,7.0,37.0,1.0,1.0,23.0,11.0,0.0,1.0,142.0,2141.0
322,248.0,2490.0,4104.0,10.0,11.0,8.0,72.0,55.0,30.0,21.0,9.0,125.0,77.0,17.0,167.0,52.0,120.0,22.0,18.0,271.0,84.0,14.0,4.0,1187.0,9538.0
323,128.0,1423.0,1383.0,6.0,0.0,1.0,9.0,10.0,4.0,4.0,3.0,4.0,32.0,8.0,57.0,16.0,45.0,3.0,4.0,70.0,22.0,0.0,4.0,302.0,3861.0
324,209.0,1259.0,3448.0,12.0,8.0,10.0,27.0,40.0,16.0,3.0,3.0,35.0,54.0,18.0,130.0,35.0,95.0,6.0,13.0,173.0,75.0,5.0,1.0,759.0,6758.0
325,53.0,810.0,614.0,1.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,1.0,20.0,5.0,44.0,8.0,29.0,0.0,1.0,25.0,6.0,1.0,0.0,151.0,2104.0
326,69.0,700.0,917.0,5.0,4.0,2.0,7.0,11.0,5.0,1.0,0.0,9.0,27.0,2.0,64.0,10.0,37.0,1.0,1.0,59.0,22.0,4.0,1.0,272.0,2556.0
327,45.0,437.0,263.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,12.0,2.0,11.0,1.0,16.0,0.0,0.0,12.0,2.0,0.0,1.0,65.0,1202.0
328,121.0,1282.0,1545.0,4.0,0.0,1.0,14.0,13.0,6.0,0.0,0.0,4.0,50.0,14.0,52.0,9.0,31.0,0.0,1.0,39.0,40.0,0.0,3.0,281.0,3838.0
329,358.0,2069.0,5146.0,8.0,32.0,26.0,117.0,82.0,35.0,15.0,16.0,198.0,65.0,17.0,138.0,75.0,181.0,38.0,63.0,290.0,121.0,14.0,9.0,1540.0,10982.0
330,134.0,1244.0,2029.0,2.0,9.0,4.0,20.0,21.0,18.0,7.0,4.0,40.0,31.0,7.0,60.0,21.0,63.0,8.0,14.0,126.0,48.0,1.0,2.0,506.0,4749.0
331,133.0,1433.0,1295.0,5.0,0.0,9.0,14.0,12.0,7.0,3.0,4.0,2.0,24.0,17.0,88.0,7.0,37.0,1.0,1.0,33.0,15.0,1.0,0.0,280.0,3752.0
332,72.0,739.0,3136.0,3.0,9.0,2.0,38.0,21.0,12.0,1.0,0.0,37.0,26.0,9.0,61.0,15.0,40.0,9.0,14.0,132.0,67.0,20.0,1.0,517.0,5313.0
333,127.0,1520.0,1152.0,4.0,0.0,1.0,7.0,4.0,3.0,2.0,0.0,7.0,39.0,12.0,56.0,6.0,42.0,0.0,2.0,50.0,26.0,1.0,0.0,262.0,3656.0
334,204.0,1950.0,1792.0,12.0,0.0,2.0,12.0,8.0,12.0,4.0,0.0,7.0,60.0,21.0,91.0,15.0,78.0,1.0,4.0,63.0,13.0,1.0,2.0,406.0,5092.0
335,368.0,1687.0,3283.0,17.0,7.0,13.0,38.0,55.0,15.0,7.0,7.0,57.0,61.0,16.0,93.0,57.0,109.0,7.0,9.0,162.0,54.0,11.0,4.0,799.0,7271.0
336,183.0,1475.0,3886.0,4.0,10.0,12.0,46.0,59.0,15.0,11.0,8.0,93.0,39.0,7.0,89.0,56.0,274.0,13.0,21.0,235.0,99.0,8.0,14.0,1113.0,8106.0
337,119.0,705.0,3387.0,6.0,24.0,18.0,80.0,24.0,26.0,19.0,18.0,143.0,29.0,2.0,55.0,52.0,56.0,36.0,28.0,206.0,46.0,24.0,15.0,907.0,6362.0
338,46.0,459.0,561.0,2.0,0.0,2.0,6.0,5.0,3.0,1.0,1.0,5.0,14.0,9.0,41.0,4.0,15.0,0.0,0.0,15.0,9.0,0.0,0.0,132.0,1668.0
339,129.0,1032.0,1140.0,9.0,0.0,1.0,20.0,12.0,7.0,4.0,1.0,6.0,28.0,13.0,59.0,7.0,38.0,1.0,1.0,65.0,15.0,1.0,0.0,288.0,3216.0
340,496.0,2731.0,6066.0,25.0,16.0,12.0,65.0,98.0,24.0,13.0,8.0,86.0,94.0,34.0,189.0,64.0,294.0,20.0,20.0,287.0,146.0,9.0,13.0,1517.0,12667.0
341,83.0,782.0,1242.0,3.0,1.0,2.0,24.0,20.0,4.0,3.0,0.0,5.0,14.0,2.0,42.0,12.0,35.0,3.0,1.0,53.0,22.0,1.0,0.0,247.0,2942.0
342,45.0,465.0,541.0,1.0,0.0,1.0,5.0,7.0,3.0,2.0,0.0,1.0,18.0,1.0,27.0,8.0,15.0,0.0,4.0,33.0,14.0,1.0,0.0,141.0,1675.0
343,123.0,1320.0,2130.0,1.0,8.0,5.0,26.0,29.0,17.0,10.0,9.0,53.0,36.0,7.0,75.0,24.0,63.0,9.0,13.0,113.0,34.0,12.0,5.0,549.0,5014.0
344,192.0,805.0,2707.0,10.0,17.0,19.0,62.0,36.0,14.0,11.0,12.0,99.0,18.0,6.0,57.0,44.0,50.0,22.0,29.0,159.0,45.0,13.0,3.0,726.0,5500.0
345,18.0,157.0,615.0,1.0,0.0,3.0,8.0,7.0,2.0,1.0,0.0,4.0,3.0,2.0,17.0,7.0,9.0,1.0,4.0,41.0,23.0,0.0,1.0,134.0,1403.0
346,312.0,2630.0,2826.0,7.0,1.0,5.0,19.0,32.0,12.0,8.0,4.0,11.0,66.0,34.0,100.0,24.0,113.0,1.0,3.0,106.0,50.0,4.0,1.0,601.0,7316.0
347,52.0,587.0,1438.0,5.0,3.0,2.0,5.0,13.0,4.0,0.0,0.0,11.0,19.0,5.0,49.0,5.0,37.0,1.0,4.0,70.0,24.0,0.0,2.0,259.0,2942.0
348,197.0,1860.0,2110.0,10.0,7.0,1.0,20.0,16.0,8.0,7.0,4.0,12.0,62.0,18.0,87.0,39.0,73.0,9.0,7.0,132.0,36.0,4.0,2.0,554.0,5623.0
349,133.0,674.0,893.0,8.0,0.0,2.0,8.0,11.0,6.0,3.0,0.0,4.0,13.0,7.0,22.0,14.0,38.0,3.0,3.0,40.0,15.0,2.0,2.0,201.0,2451.0
350,73.0,602.0,1334.0,10.0,4.0,3.0,12.0,18.0,10.0,1.0,2.0,14.0,24.0,5.0,56.0,32.0,32.0,6.0,7.0,127.0,38.0,2.0,4.0,407.0,3173.0
351,22.0,404.0,695.0,2.0,0.0,0.0,3.0,11.0,1.0,1.0,0.0,4.0,7.0,2.0,37.0,13.0,17.0,2.0,1.0,37.0,18.0,1.0,0.0,157.0,1786.0
352,79.0,414.0,492.0,3.0,4.0,2.0,13.0,9.0,5.0,4.0,0.0,7.0,13.0,5.0,19.0,23.0,68.0,3.0,1.0,44.0,10.0,0.0,1.0,234.0,1805.0
353,65.0,477.0,636.0,2.0,1.0,1.0,9.0,6.0,1.0,2.0,1.0,1.0,11.0,4.0,16.0,10.0,27.0,2.0,2.0,24.0,5.0,1.0,3.0,129.0,1789.0
354,250.0,2548.0,2743.0,8.0,5.0,8.0,15.0,19.0,10.0,5.0,2.0,7.0,46.0,16.0,105.0,23.0,91.0,0.0,9.0,129.0,74.0,3.0,0.0,575.0,7045.0
355,30.0,326.0,753.0,3.0,1.0,2.0,4.0,16.0,5.0,1.0,1.0,16.0,12.0,2.0,30.0,23.0,21.0,6.0,8.0,88.0,14.0,6.0,0.0,259.0,1982.0
356,60.0,1130.0,967.0,2.0,0.0,0.0,7.0,20.0,7.0,0.0,1.0,2.0,25.0,6.0,53.0,8.0,42.0,0.0,1.0,39.0,17.0,3.0,1.0,234.0,2981.0
357,109.0,595.0,920.0,5.0,2.0,2.0,11.0,16.0,14.0,1.0,3.0,13.0,18.0,8.0,34.0,12.0,28.0,2.0,1.0,39.0,14.0,1.0,1.0,225.0,2431.0
358,147.0,750.0,1746.0,11.0,3.0,2.0,35.0,14.0,8.0,11.0,9.0,32.0,21.0,9.0,32.0,33.0,76.0,13.0,11.0,73.0,20.0,6.0,4.0,423.0,3847.0
359,158.0,1328.0,2035.0,5.0,11.0,1.0,31.0,19.0,8.0,3.0,2.0,23.0,49.0,17.0,69.0,27.0,65.0,4.0,18.0,111.0,75.0,2.0,1.0,541.0,4962.0
360,46.0,543.0,1324.0,1.0,3.0,1.0,16.0,16.0,4.0,0.0,0.0,26.0,17.0,11.0,54.0,14.0,35.0,6.0,9.0,148.0,54.0,10.0,0.0,425.0,3123.0
361,21.0,535.0,463.0,2.0,0.0,0.0,1.0,5.0,5.0,4.0,0.0,0.0,25.0,1.0,38.0,1.0,11.0,0.0,0.0,8.0,3.0,0.0,0.0,104.0,1588.0
362,99.0,699.0,1301.0,6.0,3.0,2.0,6.0,16.0,4.0,2.0,2.0,11.0,18.0,8.0,66.0,12.0,35.0,5.0,2.0,60.0,38.0,3.0,2.0,301.0,3063.0
363,295.0,1927.0,3433.0,8.0,12.0,19.0,45.0,42.0,25.0,11.0,7.0,85.0,66.0,15.0,136.0,119.0,149.0,15.0,45.0,248.0,106.0,14.0,5.0,1172.0,8362.0
364,56.0,450.0,1178.0,9.0,3.0,7.0,24.0,18.0,12.0,7.0,2.0,19.0,22.0,8.0,42.0,12.0,47.0,9.0,10.0,124.0,50.0,0.0,7.0,432.0,2912.0
365,251.0,846.0,2382.0,5.0,9.0,8.0,46.0,21.0,11.0,4.0,5.0,83.0,33.0,9.0,68.0,39.0,310.0,23.0,27.0,135.0,53.0,13.0,6.0,908.0,5660.0
366,12.0,227.0,620.0,3.0,2.0,3.0,4.0,6.0,2.0,3.0,3.0,8.0,8.0,4.0,19.0,13.0,20.0,5.0,5.0,71.0,23.0,2.0,2.0,206.0,1637.0
367,103.0,1197.0,1949.0,8.0,3.0,3.0,20.0,17.0,13.0,4.0,0.0,17.0,39.0,11.0,59.0,21.0,40.0,9.0,7.0,101.0,52.0,3.0,0.0,427.0,4470.0
368,26.0,322.0,710.0,0.0,2.0,0.0,4.0,5.0,1.0,1.0,2.0,4.0,14.0,1.0,29.0,5.0,21.0,2.0,5.0,42.0,17.0,1.0,0.0,156.0,1738.0
369,110.0,1407.0,2946.0,10.0,9.0,6.0,27.0,37.0,18.0,7.0,9.0,42.0,45.0,9.0,140.0,22.0,57.0,7.0,9.0,136.0,66.0,1.0,4.0,661.0,6154.0
370,46.0,823.0,912.0,5.0,0.0,3.0,10.0,12.0,2.0,1.0,0.0,3.0,24.0,2.0,94.0,4.0,39.0,0.0,1.0,43.0,22.0,2.0,0.0,267.0,2685.0
371,173.0,1584.0,1482.0,4.0,1.0,0.0,23.0,13.0,2.0,1.0,0.0,4.0,46.0,16.0,98.0,12.0,53.0,2.0,1.0,57.0,25.0,2.0,2.0,362.0,4334.0
372,173.0,1619.0,1720.0,12.0,3.0,0.0,9.0,8.0,7.0,0.0,1.0,11.0,40.0,22.0,70.0,10.0,55.0,7.0,3.0,63.0,30.0,0.0,1.0,352.0,4588.0
373,128.0,1033.0,2636.0,12.0,19.0,19.0,61.0,29.0,17.0,10.0,6.0,83.0,34.0,4.0,57.0,26.0,200.0,11.0,26.0,99.0,33.0,12.0,2.0,760.0,5690.0
374,19.0,261.0,237.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,10.0,1.0,18.0,1.0,6.0,0.0,0.0,14.0,2.0,0.0,0.0,61.0,1013.0
375,264.0,1603.0,2631.0,11.0,6.0,9.0,29.0,18.0,18.0,3.0,3.0,34.0,44.0,25.0,112.0,24.0,86.0,7.0,9.0,133.0,42.0,3.0,0.0,616.0,6105.0
376,199.0,1594.0,4623.0,16.0,15.0,13.0,88.0,39.0,29.0,8.0,6.0,111.0,46.0,12.0,82.0,61.0,97.0,24.0,43.0,209.0,106.0,6.0,10.0,1021.0,8834.0
377,36.0,492.0,597.0,4.0,1.0,0.0,5.0,2.0,4.0,1.0,0.0,2.0,11.0,4.0,21.0,9.0,19.0,3.0,0.0,29.0,11.0,0.0,0.0,126.0,1754.0
378,147.0,955.0,2131.0,6.0,12.0,7.0,32.0,31.0,16.0,1.0,11.0,68.0,29.0,14.0,77.0,24.0,66.0,18.0,36.0,170.0,84.0,15.0,1.0,718.0,5047.0
379,40.0,743.0,614.0,2.0,0.0,0.0,3.0,12.0,3.0,4.0,2.0,11.0,25.0,9.0,46.0,5.0,29.0,1.0,1.0,59.0,15.0,6.0,1.0,234.0,2244.0
380,207.0,1658.0,1996.0,5.0,0.0,7.0,14.0,19.0,2.0,8.0,2.0,28.0,49.0,13.0,102.0,22.0,74.0,5.0,7.0,117.0,57.0,2.0,3.0,536.0,5313.0
381,371.0,2741.0,3601.0,19.0,2.0,10.0,29.0,31.0,14.0,11.0,7.0,31.0,80.0,20.0,137.0,48.0,127.0,5.0,5.0,170.0,86.0,7.0,5.0,844.0,8782.0
382,66.0,936.0,1564.0,2.0,9.0,3.0,21.0,16.0,13.0,3.0,8.0,36.0,26.0,10.0,51.0,29.0,81.0,5.0,13.0,114.0,43.0,1.0,1.0,485.0,3918.0
383,106.0,1206.0,1126.0,7.0,0.0,0.0,7.0,18.0,9.0,0.0,0.0,4.0,33.0,12.0,66.0,16.0,36.0,0.0,0.0,39.0,28.0,1.0,2.0,278.0,3377.0
384,179.0,1703.0,3109.0,7.0,6.0,8.0,21.0,25.0,13.0,5.0,1.0,48.0,51.0,15.0,117.0,33.0,118.0,7.0,13.0,242.0,78.0,7.0,3.0,818.0,7011.0
385,91.0,1544.0,978.0,2.0,1.0,0.0,5.0,6.0,2.0,0.0,0.0,2.0,41.0,11.0,70.0,3.0,41.0,1.0,2.0,44.0,12.0,0.0,0.0,243.0,3484.0
386,148.0,1804.0,2506.0,5.0,11.0,3.0,29.0,19.0,7.0,1.0,9.0,41.0,35.0,14.0,71.0,21.0,96.0,9.0,10.0,116.0,43.0,13.0,1.0,554.0,5952.0
387,15.0,102.0,207.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,15.0,1.0,6.0,0.0,1.0,18.0,6.0,0.0,0.0,58.0,827.0
388,81.0,831.0,1022.0,8.0,2.0,2.0,8.0,5.0,6.0,0.0,1.0,1.0,20.0,9.0,36.0,8.0,36.0,4.0,3.0,59.0,10.0,2.0,3.0,223.0,2768.0
389,183.0,1405.0,1645.0,9.0,2.0,0.0,10.0,7.0,4.0,3.0,2.0,6.0,51.0,12.0,90.0,25.0,53.0,1.0,3.0,64.0,35.0,0.0,2.0,379.0,4380.0
390,92.0,745.0,1972.0,4.0,8.0,5.0,45.0,28.0,12.0,8.0,8.0,47.0,19.0,9.0,57.0,27.0,40.0,11.0,12.0,126.0,38.0,12.0,1.0,517.0,4233.0
391,218.0,1594.0,1961.0,4.0,1.0,2.0,18.0,22.0,3.0,7.0,3.0,10.0,31.0,15.0,53.0,14.0,56.0,1.0,3.0,64.0,25.0,1.0,0.0,333.0,4830.0
392,170.0,1571.0,2410.0,3.0,8.0,3.0,25.0,28.0,7.0,7.0,4.0,23.0,53.0,18.0,83.0,29.0,85.0,11.0,6.0,144.0,63.0,6.0,1.0,607.0,5757.0
393,81.0,1182.0,1618.0,2.0,4.0,11.0,21.0,20.0,12.0,4.0,1.0,24.0,31.0,10.0,71.0,50.0,170.0,11.0,13.0,73.0,27.0,3.0,0.0,558.0,4390.0
394,132.0,1291.0,1909.0,16.0,2.0,3.0,17.0,28.0,14.0,3.0,1.0,27.0,33.0,8.0,46.0,26.0,52.0,4.0,8.0,70.0,54.0,2.0,2.0,416.0,4558.0
395,227.0,2956.0,2538.0,12.0,4.0,4.0,18.0,28.0,14.0,7.0,2.0,12.0,71.0,31.0,137.0,30.0,107.0,1.0,5.0,116.0,55.0,2.0,2.0,658.0,7432.0
